timestamp,wave_height,wave_direction,wave_period,wind_speed,wind_direction,water_temperature,conductivity,specific_conductivity,total_dissolved_solids,ph,ph_mV,oxidation_reduction_potential,flourescent_dissolved_organic_matter,flourescent_dissolved_organic_matter_qsu,turbidity,chlorophylla_rfu,chlorophylla,phycocyanin_rfu,phycocyanin,organic_dissolved_oxygen_saturation,organic_dissolved_oxygen,depth,turbidity_c6,phycoerythrin_c6,phycocyanin_c6,chlorophylla_c6,colored_dissolved_organic_matter_c6,depth_c6,water_temperature_c6
UTC,meter,degrees,seconds,meters per second,degrees,degrees Celsius,micorosiemens per centimeter,micorosiemens per centimeter,milligrams per liter,NAN,millivolts,millivolts,RFU,quinine sulfate units,FNU,RFU,micrograms per liter,RFU,micrograms per liter,%,milligrams per liter,meter,NTU,RFU,RFU,RFU,ppb,meter,degrees Celsius
data logger,GLCFS hindcast model,GLCFS hindcast model,GLCFS hindcast model,GLCFS hindcast model,GLCFS hindcast model,YSI EXO2,YSI EXO2,YSI EXO2,YSI EXO2,YSI EXO2,YSI EXO2,YSI EXO2,YSI EXO2,YSI EXO2,YSI EXO2,YSI EXO2,YSI EXO2,YSI EXO2,YSI EXO2,YSI EXO2,YSI EXO2,YSI EXO2,Turner C-6,Turner C-6,Turner C-6,Turner C-6,Turner C-6,Turner C-6,Turner C-6
6/22/2014 3:00,0.752,269.9908,3.7642,5.0895,78.1314,22.832,307.8,321.075,208.5,8.1375,-85.15,371.15,1.18,3.5425,15.3525,0.38,1.42,-0.635,-0.635,97.725,8.4025,3.857,14.7825,246.91,10.76,261.65,550.8,3.5,22.8375
6/22/2014 4:00,0.695,269.2883,3.8664,3.4864,49.1082,22.79775,308.675,322.25,209.5,8.155,-86.05,372.35,1.2625,3.795,15.56,0.4375,1.645,-0.6275,-0.6275,98.225,8.45,3.82225,14.6925,249.5,11.72,254.22,557.3,3.465,22.7875
6/22/2014 5:00,0.5974,267.465,3.72,4.0703,49.646,22.70525,309.025,323.2,210.25,8.1375,-85.075,376.825,1.3775,4.135,15.4625,0.4325,1.6325,-0.6375,-0.6375,97.775,8.4275,3.7775,14.755,252.35,11.46,258.21,564.8,3.4125,22.685
6/22/2014 6:00,0.4903,267.3766,3.2784,3.1598,57.5128,22.608,309.275,324.1,211,8.1425,-85.275,379.9,1.4875,4.465,15.99,0.46,1.74,-0.6025,-0.6025,97.15,8.3875,3.75325,15.3075,270.61,11.82,284.81,572.2,3.395,22.58
6/22/2014 7:00,0.461,264.557,3.1405,3.8525,56.9223,22.5565,308.225,323.325,210,8.1375,-84.975,383.8,1.44,4.32,15.7275,0.4725,1.7775,-0.605,-0.605,97.05,8.3875,3.75125,15.205,259.49,11.5,283.06,566.4,3.395,22.525
6/22/2014 8:00,0.4956,261.9873,2.9484,7.6644,70.7199,22.51,306.3,321.6,209,8.1325,-84.65,383.025,1.4625,4.3975,15.0675,0.44,1.6725,-0.62,-0.62,96.925,8.385,3.74925,14.2725,253.75,10.93,246.67,568,3.395,22.475
6/22/2014 9:00,0.5728,258.8536,3.2294,5.0067,29.5469,22.45625,305.125,320.725,208.75,8.1225,-84.1,383.825,1.415,4.2475,14.9425,0.465,1.7675,-0.625,-0.625,96.15,8.3275,3.78875,14.2625,256.37,11.35,255.82,564.9,3.465,22.425
6/22/2014 10:00,0.5963,258.4628,3.7839,4.4022,7.0958,22.4195,304.175,319.925,208,8.115,-83.675,384.45,1.3375,4.01,15.83,0.45,1.705,-0.605,-0.605,95.8,8.3025,3.81575,15.985,261.11,11.62,240.59,556.6,3.4475,22.385
6/22/2014 11:00,0.5144,254.6121,3.5145,5.1653,347.6757,22.4025,306.525,322.525,209.75,8.1225,-83.95,384.8,1.345,4.0375,16.3,0.46,1.74,-0.625,-0.625,95.55,8.285,3.81,16.3,267.13,11.64,269.89,557.8,3.4825,22.37
6/22/2014 12:00,0.3969,245.6467,3.0871,4.4381,335.566,22.37775,306.1,322.225,209.25,8.12,-83.8,385.125,1.3075,3.925,17.7,0.4225,1.595,-0.615,-0.615,95.3,8.265,3.83075,16.0275,268.45,11.9,254.38,554.9,3.4825,22.345
6/22/2014 13:00,0.3499,237.2244,2.8987,3.8643,0.4693,22.37875,304.2,320.2,208.25,8.1025,-83.025,385.725,1.3375,4.0125,15.1325,0.385,1.4325,-0.635,-0.635,94.575,8.2,3.847,15.2,254.47,10.95,245.41,558.6,3.515,22.3475
6/22/2014 14:00,0.316,238.2087,2.6914,2.8564,38.4101,22.35,305.575,321.875,209,8.0825,-81.725,387.15,1.3125,3.935,16.805,0.3025,1.105,-0.655,-0.655,93,8.07,3.8245,16.1475,230.06,10.05,185.44,557.4,3.465,22.3225
6/22/2014 15:00,0.3017,237.8378,2.6835,2.2797,54.5557,22.34225,304.875,321.15,208.75,8.0975,-82.55,387.5,1.3,3.9025,15.0375,0.2975,1.085,-0.6575,-0.6575,93.525,8.1175,3.8125,14.7575,225.27,9.85,194.87,555,3.4475,22.315
6/22/2014 16:00,0.3074,233.9556,2.6677,3.5413,75.9899,22.3425,303.675,319.9,207.75,8.095,-82.55,388.15,1.2825,3.8425,15.7675,0.2725,0.9875,-0.665,-0.665,92.95,8.0675,3.808,15.375,224.62,9.68,178.78,551.6,3.4825,22.3125
6/22/2014 17:00,0.2713,233.8645,2.4848,2.5502,44.8473,22.333,301.875,318.1,206.75,8.09,-82.2,385.275,1.14,3.4225,17.4875,0.265,0.955,-0.67,-0.67,93.025,8.0775,3.78925,16.79,228.13,10.19,195.11,541.4,3.4475,22.315
6/22/2014 18:00,0.2403,235.6317,2.2316,3.5608,71.375,22.31075,298.5,314.65,204.25,8.085,-81.975,389.6,1.1025,3.31,15.94,0.25,0.89,-0.69,-0.69,93.175,8.095,3.794,14.9375,217.24,10.06,171.26,537.4,3.4475,22.2825
6/22/2014 19:00,0.2401,239.3465,2.1957,3.9989,62.6168,22.303,298.725,314.95,204.75,8.0725,-81.275,392.45,1.0625,3.1875,15.285,0.225,0.795,-0.68,-0.68,92.95,8.0725,3.8145,14.8125,212.83,9.5,147.92,534.8,3.4825,22.2825
6/22/2014 20:00,0.2416,241.5935,2.2011,3.8565,76.8343,22.2985,297.55,313.75,203.75,8.0475,-79.825,391.625,1.185,3.5525,14.9475,0.2125,0.7425,-0.6975,-0.6975,91.525,7.9475,3.83075,14.9125,209.21,9.3,140.43,545.6,3.4825,22.2775
6/22/2014 21:00,0.2426,243.003,2.212,4.3815,91.6797,22.46925,302.6,317.95,206.75,8.08,-81.7,383.525,1.2525,3.7575,13.295,0.265,0.94,-0.68,-0.68,92.275,7.9875,3.834,13.3725,215.7,9.52,178.77,547.2,3.5,22.52
6/22/2014 22:00,0.2295,244.7837,2.0697,4.9776,94.9115,23.0715,302.125,313.65,203.75,8.2375,-90.8,352.825,0.9575,2.875,13.165,0.5025,1.9225,-0.6125,-0.6125,101.975,8.73,3.8125,12.8,266.06,11.89,328.48,528,3.43,23.08
6/22/2014 23:00,0.2234,250.0438,2.0631,4.6992,120.8727,23.18675,307.175,318.175,206.75,8.2375,-90.925,345.15,0.9775,2.9275,12.3475,0.6475,2.5075,-0.5625,-0.5625,103.75,8.8625,3.77425,12.0325,289.78,12.2,344.79,531.5,3.395,23.1475
6/23/2014 0:00,0.215,257.7867,2.1122,4.2296,128.9012,23.044,308,319.975,208.25,8.1575,-86.275,356,1.06,3.185,11.6625,0.485,1.845,-0.6225,-0.6225,100.35,8.5975,3.764,11.375,251.5,11.5,286.13,541.9,3.43,23.01
6/23/2014 1:00,0.2155,271.2885,2.0581,4.8203,137.858,22.92525,306.475,319.1,207.5,8.105,-83.175,363.95,0.9875,2.9625,15.5825,0.385,1.4375,-0.65,-0.65,97.4,8.36,3.8115,14.27,238.98,10,246.85,535.8,3.395,22.89
6/23/2014 2:00,0.2138,282.1902,2.0247,4.2154,148.1383,22.82,307.6,320.95,208.75,8.0775,-81.575,360.25,0.99,2.9725,16.03,0.3575,1.3275,-0.655,-0.655,95.625,8.2225,3.871,15.7275,233.37,10.73,188.76,535.3,3.4975,22.785
6/23/2014 3:00,0.2152,289.7036,2.0983,4.0062,160.7437,22.787,307.25,320.825,208.25,8.0775,-81.575,365.575,1.0075,3.025,14.7275,0.3475,1.2925,-0.67,-0.67,95.525,8.2225,3.8785,14.5725,233.79,10.07,197.17,533.9,3.515,22.7525
6/23/2014 4:00,0.2099,293.0231,2.0333,3.8832,135.1642,22.72925,306.8,320.725,208.25,8.0725,-81.25,370.5,1.0475,3.1375,14.015,0.3375,1.2375,-0.6725,-0.6725,95,8.18,3.88475,13.785,228.98,9.78,189.67,539.5,3.5,22.695
6/23/2014 5:00,0.2015,293.2563,2.0862,2.7178,171.9856,22.684,306.625,320.825,208.5,8.0675,-80.925,373.575,1.0475,3.1475,14.255,0.3275,1.215,-0.6775,-0.6775,94.45,8.1425,3.8715,13.8225,233.14,9.87,192,539.6,3.53,22.6475
6/23/2014 6:00,0.1859,292.5544,2.0841,2.9476,137.0263,22.69225,307.875,322.075,209.5,8.06,-80.75,373.65,1.1275,3.385,14.3675,0.3675,1.3625,-0.655,-0.655,94.15,8.1175,3.82425,14.1575,242.59,10.47,211.9,545,3.465,22.6575
6/23/2014 7:00,0.1816,291.7359,1.9155,3.329,139.9277,22.6635,308.3,322.7,210,8.05,-79.85,375.6,1.15,3.455,15.0275,0.355,1.3125,-0.665,-0.665,93.375,8.055,3.81375,14.6925,240.88,9.99,222.91,546.7,3.4475,22.6275
6/23/2014 8:00,0.1936,292.7068,1.8469,4.7285,118.7919,22.6375,307.25,321.75,209.25,8.05,-79.9,378.4,1.05,3.1475,15.02,0.3525,1.3025,-0.6575,-0.6575,93.175,8.0425,3.801,14.675,236.81,10.41,243.66,538.8,3.4475,22.6025
6/23/2014 9:00,0.2385,295.5681,2.0349,4.3927,149.0102,22.64775,305.225,319.575,207.75,8.0525,-80.275,384.425,0.9475,2.85,14.855,0.3325,1.2175,-0.66,-0.66,93.3,8.05,3.77975,14.0175,236,10.15,221.07,530,3.43,22.6075
6/23/2014 10:00,0.2992,301.864,2.3281,5.168,160.1975,22.6535,306.45,320.875,208.25,8.0525,-80.175,388.75,0.9,2.7,14.705,0.3225,1.175,-0.67,-0.67,93.275,8.0475,3.76925,14.9375,235.23,9.97,216.21,527.1,3.4125,22.6175
6/23/2014 11:00,0.3581,306.1519,2.8063,4.5397,203.9215,22.65425,307.6,322,209.5,8.0475,-79.925,388.175,0.94,2.8175,14.4,0.2925,1.065,-0.685,-0.685,92.925,8.0175,3.748,13.8725,231.13,10.01,178.21,529.6,3.36,22.62
6/23/2014 12:00,0.2737,312.1165,2.5637,3.2035,259.384,22.63475,304.25,318.675,207.25,8.0475,-79.925,387.6,0.8275,2.49,14.2125,0.2825,1.025,-0.685,-0.685,92.875,8.02,3.74975,13.4725,227.1,9.45,174.5,521.4,3.3775,22.6025
6/23/2014 13:00,0.169,318.6685,2.0141,3.3357,216.9881,22.6395,305.975,320.425,208.25,8.05,-80.025,388.575,0.8075,2.4225,14.0225,0.2625,0.9375,-0.6775,-0.6775,92.825,8.0075,3.76375,13.5175,225.46,9.35,171.31,518.6,3.4125,22.6075
6/23/2014 14:00,0.1338,320.6856,1.7926,3.4723,219.4183,22.64375,306.5,320.925,208.5,8.04,-79.5,387.75,0.8425,2.5275,13.8525,0.22,0.77,-0.695,-0.695,92.5,7.985,3.75675,13.5575,206.77,9.22,150.58,521,3.3775,22.61
6/23/2014 15:00,0.1264,316.6369,1.7418,3.8766,175.9337,22.6395,304.65,319.025,207.5,8.0475,-79.85,387.45,0.81,2.425,13.15,0.1825,0.6175,-0.71,-0.71,92.45,7.975,3.72375,12.4175,194,8.14,119.82,520.6,3.3775,22.6075
6/23/2014 16:00,0.1194,314.887,1.5651,3.35,179.0182,22.6375,303.925,318.3,206.75,8.045,-79.65,389.05,0.7825,2.3525,13.785,0.1725,0.57,-0.7175,-0.7175,92.075,7.945,3.7505,13.2425,190.1,7.67,138.5,517.7,3.395,22.6175
6/23/2014 17:00,0.1075,312.4416,1.4768,3.4662,128.8006,22.63775,307.675,322.225,209.5,8.045,-79.625,375.5,0.6775,2.0375,17.74,0.19,0.6475,-0.6975,-0.6975,91.65,7.91,3.774,17.92,214.94,10,130.19,505.5,3.43,22.6275
6/23/2014 18:00,0.094,302.5552,1.4124,2.6187,82.3807,22.619,305.65,320.225,208.25,8.0425,-79.525,375.775,0.6875,2.0575,15.475,0.1825,0.625,-0.71,-0.71,91.75,7.9225,3.79725,15.1325,199.1,8.87,123.6,507,3.43,22.605
6/23/2014 19:00,0.0878,293.6772,1.3321,3.6423,89.2935,22.624,305.55,320.075,208.25,8.025,-78.55,385.25,0.7025,2.1,12.13,0.16,0.535,-0.715,-0.715,91.7,7.9175,3.85225,11.6875,187.99,8.04,137.96,510.6,3.4825,22.6675
6/23/2014 20:00,0.1223,284.6108,1.3961,5.6679,96.7934,22.68025,306.35,320.55,208.25,8.0375,-79.25,378.35,0.6725,2.0225,14.005,0.19,0.645,-0.7075,-0.7075,91.6,7.8975,3.8745,13.125,202.41,9.52,177.42,508.3,3.4825,22.68
6/23/2014 21:00,0.216,282.0466,1.8347,5.8679,103.1483,22.702,306.2,320.225,208,8.0325,-79.025,378.575,0.7425,2.22,12.5225,0.1925,0.6675,-0.6975,-0.6975,91.225,7.8625,3.863,12.2775,189.89,7.8,137.91,513.6,3.5,22.7175
6/23/2014 22:00,0.2833,282.3323,2.1309,6.2282,101.9989,22.953,306.225,318.675,207.25,8.1,-82.85,365.225,0.595,1.78,10.7,0.29,1.045,-0.675,-0.675,95.35,8.1825,3.83075,10.2425,206.52,8.11,213.28,504.8,3.465,22.9225
6/23/2014 23:00,0.3254,281.9169,2.3021,6.114,96.6905,22.99825,307.1,319.275,207.5,8.095,-82.625,361.675,0.58,1.74,9.875,0.3325,1.225,-0.6775,-0.6775,95.875,8.215,3.80525,9.08,208.75,8.13,235.22,503.4,3.43,22.9875
6/24/2014 0:00,0.3334,281.7813,2.3661,5.9681,110.0779,23.0225,307.5,319.575,207.75,8.1,-82.875,363.7,0.5475,1.6425,9.505,0.3425,1.265,-0.6775,-0.6775,96.225,8.2475,3.75625,8.9725,206.49,8.06,219.38,501.1,3.4125,23.0075
6/24/2014 1:00,0.3343,282.3965,2.4319,4.4949,114.5485,23.00725,305.8,317.9,206.75,8.0925,-82.45,366.7,0.5625,1.6875,9.325,0.3625,1.3525,-0.6775,-0.6775,95.675,8.1975,3.72725,8.67,212.23,8.29,220.77,502.6,3.3425,22.9825
6/24/2014 2:00,0.3063,282.7233,2.4022,4.2524,117.032,22.97975,306.525,318.85,207.25,8.0775,-81.625,369.6,0.5475,1.6425,9.2825,0.3275,1.2025,-0.6825,-0.6825,95.35,8.1775,3.71825,8.6325,206,7.74,221.02,501.9,3.3425,22.95
6/24/2014 3:00,0.2951,283.6511,2.3108,4.8144,111.0617,22.91475,305.15,317.775,206.5,8.05,-80.05,372.8,0.5425,1.6325,9.7175,0.3225,1.175,-0.6975,-0.6975,94.5,8.1125,3.695,9.84,206.79,8.14,172.57,503.5,3.325,22.88
6/24/2014 4:00,0.305,284.8529,2.3391,4.4254,121.5142,22.86475,303.5,316.425,205.75,8.06,-80.65,374.75,0.5425,1.6325,11.145,0.2975,1.0875,-0.6825,-0.6825,94.075,8.085,3.706,10.6775,208.21,8.2,212.87,500.4,3.3075,22.83
6/24/2014 5:00,0.3205,286.0854,2.4228,4.5272,116.978,22.83525,303.9,317,206,8.0575,-80.375,375.75,0.5225,1.5725,12.495,0.3,1.0975,-0.6975,-0.6975,93.35,8.025,3.70525,12.6,212.69,9.06,188.83,499.4,3.3425,22.8
6/24/2014 6:00,0.3336,287.147,2.4707,4.2385,125.9277,22.804,303.025,316.275,205.5,8.06,-80.55,373.775,0.435,1.31,14.8475,0.3,1.1025,-0.6675,-0.6675,93.275,8.025,3.748,13.955,217.89,10,161.22,491.3,3.3775,22.7675
6/24/2014 7:00,0.3619,288.4684,2.582,4.9631,124.8945,22.79875,304.825,318.2,207,8.065,-80.95,368.875,0.37,1.11,15.1025,0.305,1.115,-0.6775,-0.6775,94.125,8.0975,3.7825,13.925,217.26,9.66,181.83,485.9,3.3775,22.76
6/24/2014 8:00,0.3637,288.6062,2.581,4.253,110.554,22.7865,301.1,314.4,204.5,8.07,-81.15,373.725,0.4,1.1925,10.375,0.3225,1.1825,-0.69,-0.69,94.4,8.1225,3.75525,9.9375,219.06,8.44,191.73,489.5,3.4125,22.75
6/24/2014 9:00,0.3526,287.697,2.5601,3.871,98.2604,22.7745,300.175,313.475,204,8.0725,-81.325,376.15,0.3875,1.165,9.2025,0.3275,1.2025,-0.695,-0.695,94.425,8.1275,3.69575,9.13,206.19,8.03,177.05,489.4,3.3425,22.7375
6/24/2014 10:00,0.3341,285.4775,2.487,4.1428,118.0948,22.73875,298.725,312.225,202.75,8.055,-80.325,378,0.405,1.215,9.6225,0.285,1.03,-0.6975,-0.6975,93.65,8.0625,3.73375,9.3975,204.73,7.36,178.3,490,3.3775,22.7025
6/24/2014 11:00,0.3191,283.2839,2.4688,4.0222,132.1878,22.719,297.575,311.15,202.25,8.06,-80.5,377.575,0.4025,1.2025,9.0175,0.245,0.8725,-0.7125,-0.7125,93.425,8.0525,3.77,9.095,200.58,7.76,165.31,490.1,3.43,22.685
6/24/2014 12:00,0.3162,283.193,2.5142,4.5142,162.8867,22.72575,297.625,311.125,202.5,8.0675,-81.075,377.15,0.36,1.085,8.7075,0.255,0.91,-0.6975,-0.6975,93.875,8.085,3.77625,8.215,194.38,7.63,160.28,488,3.395,22.6875
6/24/2014 13:00,0.3107,286.6992,2.7313,3.9873,176.9203,22.73825,296.85,310.225,201.5,8.0725,-81.3,376.2,0.3225,0.975,8.1075,0.24,0.8625,-0.7125,-0.7125,94.175,8.11,3.76275,7.6625,190.7,7.49,154.52,484.7,3.395,22.7025
6/24/2014 14:00,0.2742,292.7178,2.566,4.3301,189.9027,22.77125,297.6,310.825,202.25,8.095,-82.575,373.4,0.26,0.775,7.9475,0.2975,1.0775,-0.6675,-0.6675,95.25,8.2,3.70575,7.4125,205.29,7.88,180.36,479,3.29,22.74
6/24/2014 15:00,0.2172,295.7625,2.2836,2.2974,224.2146,22.82475,296.05,308.825,200.75,8.115,-83.825,371.3,0.1475,0.4425,8.795,0.425,1.595,-0.6225,-0.6225,96.8,8.325,3.666,8.285,237.62,8.91,243,470.2,3.3075,22.79
6/24/2014 16:00,0.147,298.0851,1.8789,2.3467,214.0138,22.82275,295.25,308.025,200.5,8.0975,-82.8,368.1,0.1025,0.315,12.135,0.3325,1.23,-0.66,-0.66,96.05,8.2575,3.686,11.5575,232.32,9.33,212.8,466.2,3.3425,22.7875
6/24/2014 17:00,0.1133,288.4318,1.649,2.4931,89.752,22.93175,295.1,307.25,199.75,8.1425,-85.375,362.525,0.075,0.22,9.465,0.4525,1.715,-0.6325,-0.6325,98.1,8.4225,3.699,8.89,253.68,9.66,298.51,463.3,3.3425,22.93
6/24/2014 18:00,0.1017,288.1863,1.5628,2.6214,76.4211,23.0295,295.425,306.975,199.75,8.16,-86.2,358.925,0.0275,0.0825,7.97,0.4575,1.7325,-0.625,-0.625,99.5,8.525,3.69325,7.4425,244.16,10.68,287.78,458.5,3.29,23.0425
6/24/2014 19:00,0.0966,283.1771,1.3965,3.7785,97.7647,23.14225,295.375,306.25,199,8.19,-87.975,354.15,-0.02,-0.0525,7.3525,0.49,1.8575,-0.62,-0.62,100.9,8.6225,3.68625,6.875,249.32,9.24,286.36,455.5,3.3425,23.125
6/24/2014 20:00,0.0947,280.1558,1.3104,3.4249,110.7547,23.11975,294.325,305.275,198.5,8.15,-85.925,356.025,-0.0075,-0.0225,7.13,0.3775,1.4125,-0.6875,-0.6875,100.1,8.56,3.70275,6.875,212.38,7.61,279.93,455.6,3.36,23.1175
6/24/2014 21:00,0.0716,293.0297,1.3112,4.4003,231.4919,23.12625,294.7,305.65,199,8.15,-85.85,356.55,-0.0325,-0.095,7.05,0.3425,1.275,-0.69,-0.69,99.6,8.515,3.76475,6.6275,204.95,7.15,245.82,453.5,3.3775,23.1125
6/24/2014 22:00,0.1185,16.5407,1.3431,5.8126,216.8171,23.1725,294.35,304.975,198.25,8.18,-87.525,353.725,-0.06,-0.1775,6.6175,0.4175,1.5725,-0.6675,-0.6675,100.9,8.62,3.742,6.1675,225.85,7.66,271.3,448.6,3.36,23.1775
6/24/2014 23:00,0.1778,10.7195,1.7097,4.286,192.1675,23.17975,293.925,304.5,197.75,8.1825,-87.725,352.375,-0.0775,-0.23,6.35,0.4675,1.76,-0.6525,-0.6525,101.125,8.6375,3.77725,5.955,231.68,7.79,372.65,448,3.395,23.195
6/25/2014 0:00,0.1802,0.407,1.8305,3.6809,196.7165,23.17,294.125,304.75,198,8.17,-86.975,353.125,-0.1025,-0.3075,6.225,0.5,1.915,-0.6375,-0.6375,100.875,8.62,3.835,5.7825,234.43,8.14,383.64,447.3,3.4825,23.16
6/25/2014 1:00,0.187,352.5406,1.9214,5.1403,223.0137,23.19475,294.425,304.95,198,8.185,-87.825,351.4,-0.115,-0.345,6.025,0.56,2.135,-0.6425,-0.6425,101.1,8.6375,3.772,5.725,219.66,8.48,339.71,446.1,3.3775,23.175
6/25/2014 2:00,0.1915,356.5818,1.9269,4.3448,220.1783,23.17125,293.625,304.275,197.75,8.1825,-87.65,356.05,-0.14,-0.42,6.7525,0.5475,2.105,-0.63,-0.63,100.575,8.6,3.7135,5.9825,218.8,8.06,381.5,443.2,3.36,23.1525
6/25/2014 3:00,0.2339,9.9848,1.9887,6.9946,220.2242,23.175,293.375,303.975,197.5,8.1775,-87.3,350.75,-0.185,-0.555,6.88,0.5275,2.025,-0.635,-0.635,100.9,8.62,3.717,6.5825,213.66,7.77,312.75,442.6,3.36,23.1425
6/25/2014 4:00,0.2946,15.455,2.2459,5.0031,231.5885,23.1355,293.025,303.85,197.5,8.17,-87,352.35,-0.1875,-0.5625,6.81,0.4675,1.77,-0.65,-0.65,100.05,8.5575,3.7155,6.7325,223.98,7.62,299.24,441.2,3.3425,23.1025
6/25/2014 5:00,0.246,10.5124,2.3215,3.7523,253.1789,23.12725,290.225,301.025,195.75,8.175,-87.325,353.9,-0.215,-0.6475,6.38,0.46,1.7425,-0.6525,-0.6525,100.1,8.56,3.70975,6.1425,203.01,7.71,372.96,441,3.3425,23.095
6/25/2014 6:00,0.1707,6.6252,2.0247,3.3285,239.2888,23.119,290.4,301.2,195.75,8.1725,-87.075,355.75,-0.24,-0.7225,6.165,0.4575,1.73,-0.6625,-0.6625,99.975,8.5475,3.69425,5.8375,196.74,7.17,284.04,439.2,3.3425,23.085
6/25/2014 7:00,0.1356,13.7121,1.6173,4.4276,233.0227,23.11275,288.775,299.6,194.75,8.1675,-87.025,357.9,-0.27,-0.8125,5.7575,0.44,1.66,-0.6725,-0.6725,99.85,8.5425,3.6805,5.4775,198.18,7.33,343.95,437.8,3.3075,23.0775
6/25/2014 8:00,0.2016,34.5028,1.8034,6.3562,238.9037,23.07425,288.725,299.75,194.75,8.155,-86.225,360.75,-0.2925,-0.8775,5.865,0.3925,1.4675,-0.6875,-0.6875,98.975,8.475,3.7165,5.285,190.07,6.92,259.9,434.8,3.325,23.0425
6/25/2014 9:00,0.2916,40.6448,2.1503,6.5368,242.5176,23.012,290.275,301.725,196,8.1325,-84.7,363.4,-0.305,-0.915,6.1625,0.3525,1.3125,-0.675,-0.675,96.6,8.275,3.83275,5.6425,200.99,7.2,240.38,433.3,3.465,22.9775
6/25/2014 10:00,0.3099,42.9558,2.2486,6.2759,253.0755,23.00625,291.55,303.1,197.25,8.1525,-85.9,364.325,-0.3325,-1,5.8075,0.4,1.505,-0.6775,-0.6775,96.375,8.26,3.857,5.4125,193.75,6.55,249.54,433.1,3.5,22.975
6/25/2014 11:00,0.2907,47.0018,2.2024,5.8825,257.7747,23.025,290.15,301.525,196,8.1725,-86.975,365.65,-0.3575,-1.0775,5.5275,0.365,1.36,-0.68,-0.68,97.425,8.3475,3.87575,5.37,274.5,8.07,223.86,431.9,3.5,22.99
6/25/2014 12:00,0.2732,50.579,2.136,6.1155,256.2634,23.00925,288.925,300.35,195.25,8.1375,-84.975,364.775,-0.3325,-0.995,5.4525,0.295,1.0725,-0.7025,-0.7025,97.325,8.3425,3.888,5.245,214.04,6.8,243.69,431.6,3.53,22.975
6/25/2014 13:00,0.2683,53.5626,2.1121,5.6217,257.3752,23.02275,284.75,295.9,192.5,8.1075,-83.45,362.375,-0.3325,-1,5.1725,0.2725,0.9875,-0.7025,-0.7025,96.8,8.295,3.85975,5.065,181.38,6.07,149.58,432.1,3.5,22.9875
6/25/2014 14:00,0.2736,55.5841,2.1235,6.3996,255.1033,23.037,287.1,298.3,194,8.11,-83.2,359.9,-0.35,-1.04,5.02,0.24,0.84,-0.71,-0.71,96.6,8.27,3.789,4.75,150.04,5.92,167.16,432,3.43,23
6/25/2014 15:00,0.2865,55.613,2.1717,6.0243,253.4381,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6/25/2014 16:00,0.2549,52.6854,2.117,4.9083,251.6798,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6/25/2014 17:00,0.2125,50.7829,1.9585,5.1792,247.1293,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6/25/2014 18:00,0.1835,50.5212,1.8146,5.9374,253.2363,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6/25/2014 19:00,0.2126,57.5052,1.8971,6.3276,278.6991,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6/25/2014 20:00,0.226,64.4615,2.036,5.6465,291.9643,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.675,205.62,60.65,277.71,413.8,12.1475,23.3675
6/25/2014 21:00,0.2102,67.5977,2.017,4.602,265.2687,23.29075,297.15,307.2,199.75,-90.695,-36.3,170.2,2.915,8.7425,3.98,0.28,1.265,0.0525,0.07,97.025,8.27,3.50625,4.43,174.09,46.01,212.48,418.8,12.2,23.3325
6/25/2014 22:00,0.2057,72.9964,1.9314,5.6082,282.8413,23.28625,297,307.05,199.5,-95.545,-37.675,173.8,2.91,8.7275,4.285,0.315,1.41,0.07,0.0825,97.175,8.2875,3.551,4.74,191.28,51.98,277.81,416.5,12.27,23.335
6/25/2014 23:00,0.1954,77.2011,1.9035,4.4531,304.8268,23.39275,297.95,307.4,199.75,-101.2175,-39.35,175.8,2.9175,8.7475,4.215,0.3875,1.7475,0.0825,0.1,98.7,8.4,3.5435,4.7975,208.63,55.94,246.9,416.9,12.2175,23.4925
6/26/2014 0:00,0.1622,77.7334,1.7788,3.8096,288.3709,23.5525,297.95,306.45,199,-105.7975,-40.7,174.225,2.82,8.4575,4.5425,0.545,2.43,0.115,0.1325,101.95,8.65,3.5235,5.0775,241.64,63.75,503.63,410.2,12.2,23.665
