timestamp,wind_speed_max,wind_speed_max_flags,wind_speed_mean,wind_speed_mean_flags,wind_direction_mean,wind_direction_mean_flags,air_temp,air_temp_flags,barometric_pressure,barometric_pressure_flags,depth,depth_flags,water_temperature,water_temperature_flags,specific_conductivity,specific_conductivity_flags,ph,ph_mV,turbidity,turbidity_flags,organic_dissolved_oxygen_saturation,organic_dissolved_oxygen,organic_dissolved_oxygen,organic_dissolved_oxygen_flags,chlorophylla,chlorophylla_flags,phycocyanin,phycocyanin_flags,flourescent_dissolved_organic_matter,flourescent_dissolved_organic_matter_flags
9/30/2015 13:31,14.9,1 1 1 1,10.52,1 1 1 1,19.91,1 2 1 2,12.87,1 1 1 1,1017.833,1 1 1 1,0.951,1 1 1 1,20.25,1 1 1 1,256.2,1 1 1 1,8.54,1 1 1 1,21.99,1 1 1 1,88.4,1 1 3 1,7.991,1 1 3 1,1.197,1 1 1 1,0.635,1 1 1 1,8.38,1 1 1 1
9/30/2015 13:46,13.6,1 1 1 1,10.27,1 1 1 1,19.5,1 2 1 2,13.04,1 1 1 1,1018.122,1 1 1 1,0.951,1 1 1 1,20.24,1 1 1 1,256.3,1 1 1 1,8.54,1 1 3 1,20.49,1 1 1 1,88.4,1 1 3 1,7.992,1 1 3 1,1.22,1 1 1 1,0.643,1 1 1 1,8.45,1 1 1 1
9/30/2015 14:01,13,1 1 1 1,10.13,1 1 1 1,19.5,1 2 1 2,13.22,1 1 1 1,1018.388,1 1 1 1,0.952,1 1 1 1,20.24,1 1 1 1,256.4,1 1 1 1,8.54,1 1 3 1,21.51,1 1 1 1,88.4,1 1 3 1,7.991,1 1 3 1,1.316,1 1 1 1,0.687,1 1 1 1,8.43,1 1 1 1
9/30/2015 14:16,14.7,1 1 1 1,9.59,1 1 1 1,25.11,1 2 1 2,13.4,1 1 1 1,1018.605,1 1 1 1,0.962,1 1 1 1,20.23,1 1 1 1,256.5,1 1 1 1,8.54,1 1 3 1,21.59,1 1 1 1,88.4,1 1 3 1,7.993,1 1 3 1,1.246,1 1 1 1,0.706,1 1 1 1,8.46,1 1 1 1
9/30/2015 14:31,15,1 1 1 1,10.33,1 1 1 1,24.71,1 2 1 2,13.52,1 1 1 1,1018.812,1 1 1 1,0.967,1 1 1 1,20.23,1 1 1 1,256.5,1 1 1 1,8.55,1 1 1 1,20.28,1 1 1 1,88.5,1 1 1 1,8,1 1 1 1,1.234,1 1 1 1,0.697,1 1 1 1,8.53,1 1 1 1
9/30/2015 14:46,13.5,1 1 1 1,9.93,1 1 1 1,25.68,1 2 1 2,13.58,1 1 1 1,1018.868,1 1 1 1,0.962,1 1 1 1,20.22,1 1 1 1,256.6,1 1 1 1,8.54,1 1 1 1,19.22,1 1 1 1,88.6,1 1 1 1,8.02,1 1 1 1,1.249,1 1 1 1,0.682,1 1 1 1,8.59,1 1 1 1
9/30/2015 15:01,14.1,1 1 1 1,10.67,1 1 1 1,28.95,1 2 1 2,13.48,1 1 1 1,1018.694,1 1 1 1,0.968,1 1 1 1,20.21,1 1 1 1,256.6,1 1 1 1,8.55,1 1 1 1,18.66,1 1 1 1,88.7,1 1 1 1,8.03,1 1 1 1,1.288,1 1 1 1,0.683,1 1 1 1,8.64,1 1 1 1
9/30/2015 15:16,14.9,1 1 1 1,10,1 1 1 1,28.32,1 2 1 2,13.68,1 1 1 1,1019.003,1 1 1 1,0.965,1 1 1 1,20.2,1 1 1 1,256.6,1 1 1 1,8.54,1 1 1 1,18.35,1 1 1 1,88.8,1 1 1 1,8.03,1 1 1 1,1.308,1 1 1 1,0.688,1 1 1 1,8.65,1 1 1 1
9/30/2015 15:31,13.6,1 1 1 1,10.06,1 1 1 1,30.76,1 2 1 2,13.85,1 1 1 1,1019.303,1 1 1 1,0.975,1 1 1 1,20.21,1 1 1 1,256.7,1 1 1 1,8.55,1 1 1 1,19.39,1 1 1 1,88.7,1 1 1 1,8.03,1 1 1 1,1.272,1 1 1 1,0.718,1 1 1 1,8.59,1 1 1 1
9/30/2015 15:46,15.8,1 1 1 1,10.07,1 1 1 1,25.76,1 2 1 2,13.82,1 1 1 1,1019.502,1 1 1 1,0.968,1 1 1 1,20.2,1 1 1 1,256.7,1 1 4 1,8.55,1 1 1 1,18.57,1 1 1 1,88.8,1 1 1 1,8.04,1 1 1 1,1.334,1 1 1 1,0.731,1 1 1 1,8.64,1 1 1 1
9/30/2015 16:01,14,1 1 1 1,10.14,1 1 1 1,21.18,1 2 1 2,13.68,1 1 1 1,1019.541,1 1 1 1,0.97,1 1 1 1,20.2,1 1 3 1,256.7,1 1 4 1,8.55,1 1 1 1,20.29,1 1 1 1,88.7,1 1 1 1,8.03,1 1 1 1,1.324,1 1 1 1,0.746,1 1 1 1,8.57,1 1 1 1
9/30/2015 16:16,15,1 1 1 1,10.86,1 1 1 1,22.71,1 2 1 2,13.66,1 1 1 1,1019.502,1 1 1 1,0.971,1 1 1 1,20.2,1 1 3 1,256.7,1 1 4 1,8.54,1 1 1 1,20.9,1 1 1 1,88.6,1 1 1 1,8.03,1 1 1 1,1.367,1 1 1 1,0.73,1 1 1 1,8.56,1 1 1 1
9/30/2015 16:31,15.1,1 1 1 1,10.48,1 1 1 1,28.69,1 2 1 2,13.76,1 1 1 1,1019.43,1 1 1 1,0.97,1 1 1 1,20.2,1 1 3 1,256.7,1 1 4 1,8.54,1 1 1 1,18.2,1 1 1 1,88.9,1 1 1 1,8.04,1 1 1 1,1.358,1 1 1 1,0.711,1 1 1 1,8.66,1 1 1 1
9/30/2015 16:46,14.5,1 1 1 1,10.25,1 1 1 1,22.89,1 2 1 2,13.84,1 1 1 1,1019.539,1 1 1 1,0.976,1 1 1 1,20.19,1 1 1 1,256.7,1 1 4 1,8.55,1 1 1 1,18.45,1 1 1 1,89,1 1 1 1,8.06,1 1 1 1,1.369,1 1 1 1,0.692,1 1 1 1,8.67,1 1 1 1
9/30/2015 17:01,14.6,1 1 1 1,10.44,1 1 1 1,24.3,1 2 1 2,13.91,1 1 1 1,1019.485,1 1 1 1,0.984,1 1 1 1,20.2,1 1 1 1,256.6,1 1 1 1,8.55,1 1 4 1,17.48,1 1 1 1,89.2,1 1 1 1,8.07,1 1 1 1,1.324,1 1 1 1,0.706,1 1 1 1,8.69,1 1 1 1
9/30/2015 17:16,14.3,1 1 1 1,10.44,1 1 1 1,24.67,1 2 1 2,14.01,1 1 1 1,1019.433,1 1 1 1,0.969,1 1 1 1,20.19,1 1 1 1,256.6,1 1 1 1,8.55,1 1 4 1,17.43,1 1 1 1,89.2,1 1 1 1,8.08,1 1 1 1,1.322,1 1 1 1,0.697,1 1 1 1,8.7,1 1 1 1
9/30/2015 17:31,14.9,1 1 1 1,10.89,1 1 1 1,28.36,1 2 1 2,14.11,1 1 1 1,1019.461,1 1 1 1,0.97,1 1 1 1,20.2,1 1 1 1,256.6,1 1 1 1,8.55,1 1 4 1,17.55,1 1 1 1,89.3,1 1 1 1,8.08,1 1 1 1,1.358,1 1 1 1,0.706,1 1 1 1,8.68,1 1 1 1
9/30/2015 17:46,15.6,1 1 1 1,10.83,1 1 1 1,22.55,1 2 1 2,14.13,1 1 1 1,1019.518,1 1 1 1,0.97,1 1 1 1,20.19,1 1 1 1,256.7,1 1 1 1,8.55,1 1 4 1,17.5,1 1 1 1,89.3,1 1 1 1,8.08,1 1 1 1,1.317,1 1 1 1,0.717,1 1 1 1,8.67,1 1 1 1
9/30/2015 18:01,15.5,1 1 1 1,10.86,1 1 1 1,26.09,1 2 1 2,14.39,1 1 1 1,1019.911,1 1 1 1,0.985,1 1 1 1,20.2,1 1 1 1,256.6,1 1 1 1,8.55,1 1 4 1,17.94,1 1 1 1,89.4,1 1 1 1,8.09,1 1 1 1,1.319,1 1 1 1,0.704,1 1 1 1,8.65,1 1 1 1
9/30/2015 18:16,14.4,1 1 1 1,10.49,1 1 1 1,30.35,1 2 1 2,14.49,1 1 1 1,1019.868,1 1 1 1,0.989,1 1 1 1,20.2,1 1 1 1,256.6,1 1 1 1,8.55,1 1 4 1,18.08,1 1 1 1,89.4,1 1 1 1,8.09,1 1 1 1,1.319,1 1 1 1,0.703,1 1 1 1,8.62,1 1 1 1
9/30/2015 18:31,14,1 1 1 1,10.76,1 1 1 1,26.57,1 2 1 2,14.53,1 1 1 1,1019.818,1 1 1 1,0.977,1 1 1 1,20.2,1 1 1 1,256.6,1 1 1 1,8.56,1 1 1 1,17.48,1 1 1 1,89.5,1 1 1 1,8.1,1 1 1 1,1.301,1 1 1 1,0.74,1 1 1 1,8.64,1 1 1 1
9/30/2015 18:46,16.5,1 1 1 1,10.71,1 1 1 1,29.09,1 2 1 2,14.6,1 1 1 1,1019.537,1 1 1 1,0.968,1 1 1 1,20.21,1 1 1 1,256.7,1 1 1 1,8.55,1 1 1 1,18.61,1 1 1 1,89.6,1 1 1 1,8.11,1 1 1 1,1.436,1 1 1 1,0.74,1 1 1 1,8.61,1 1 1 1
9/30/2015 19:01,13.9,1 1 1 1,10.39,1 1 1 1,27.1,1 2 1 2,14.6,1 1 1 1,1019.258,1 1 1 1,0.966,1 1 1 1,20.21,1 1 4 1,256.7,1 1 1 1,8.55,1 1 3 1,18.57,1 1 1 1,89.7,1 1 1 1,8.11,1 1 1 1,1.411,1 1 1 1,0.748,1 1 1 1,8.61,1 1 1 1
9/30/2015 19:16,14.5,1 1 1 1,10.5,1 1 1 1,28.57,1 2 1 2,14.64,1 1 1 1,1019.159,1 1 1 1,0.978,1 1 1 1,20.21,1 1 4 1,256.8,1 1 1 1,8.55,1 1 3 1,18.64,1 1 1 1,89.6,1 1 1 1,8.11,1 1 1 1,1.425,1 1 1 1,0.727,1 1 1 1,8.6,1 1 1 1
9/30/2015 19:31,14.1,1 1 1 1,11.02,1 1 1 1,31.28,1 2 1 2,14.88,1 1 1 1,1019.227,1 1 1 1,0.977,1 1 1 1,20.21,1 1 4 1,256.9,1 1 1 1,8.55,1 1 3 1,18.9,1 1 1 1,89.7,1 1 1 1,8.12,1 1 1 1,1.362,1 1 1 1,0.729,1 1 1 1,8.6,1 1 1 1
9/30/2015 19:46,14.5,1 1 1 1,10.99,1 1 1 1,31.74,1 2 1 2,14.86,1 1 1 1,1019.29,1 1 1 1,0.968,1 1 1 1,20.21,1 1 4 1,257,1 1 1 1,8.55,1 1 3 1,18.88,1 1 1 1,89.8,1 1 1 1,8.12,1 1 1 1,1.38,1 1 1 1,0.733,1 1 1 1,8.63,1 1 1 1
9/30/2015 20:01,15.8,1 1 1 1,11.8,1 1 1 1,29.41,1 2 1 2,14.82,1 1 1 1,1019.283,1 1 3 1,0.961,1 1 1 1,20.21,1 1 4 1,257.1,1 1 1 1,8.54,1 1 1 1,19.33,1 1 1 1,89.8,1 1 1 1,8.13,1 1 1 1,1.314,1 1 1 1,0.738,1 1 1 1,8.6,1 1 1 1
9/30/2015 20:16,14.5,1 1 1 1,11.22,1 1 1 1,33.71,1 2 1 2,14.9,1 1 1 1,1019.278,1 1 3 1,0.969,1 1 1 1,20.21,1 1 4 1,257.2,1 1 1 1,8.55,1 1 1 1,20.64,1 1 1 1,89.8,1 1 1 1,8.13,1 1 1 1,1.283,1 1 1 1,0.749,1 1 1 1,8.55,1 1 1 1
9/30/2015 20:31,15.9,1 1 1 1,11.29,1 1 3 1,33.21,1 2 1 2,14.7,1 1 1 1,1019.261,1 1 3 1,0.984,1 1 1 1,20.2,1 1 1 1,257.3,1 1 1 1,8.55,1 1 1 1,20.1,1 1 1 1,89.9,1 1 1 1,8.14,1 1 1 1,1.349,1 1 1 1,0.769,1 1 1 1,8.57,1 1 1 1
9/30/2015 20:46,14,1 1 1 1,11.17,1 1 3 1,29.69,1 2 1 2,14.84,1 1 1 1,1019.511,1 1 1 1,0.978,1 1 1 1,20.2,1 1 1 1,257.4,1 1 1 1,8.55,1 1 1 1,20.53,1 1 1 1,89.9,1 1 1 1,8.13,1 1 1 1,1.286,1 1 1 1,0.746,1 1 1 1,8.52,1 1 1 1
9/30/2015 21:01,14.1,1 1 1 1,11.19,1 1 3 1,30.31,1 2 1 2,14.71,1 1 1 1,1019.688,1 1 1 1,0.993,1 1 1 1,20.2,1 1 1 1,257.5,1 1 1 1,8.54,1 1 1 1,22.45,1 1 1 1,89.9,1 1 1 1,8.14,1 1 1 1,1.325,1 1 1 1,0.755,1 1 1 1,8.51,1 1 1 1
9/30/2015 21:16,14.1,1 1 1 1,10.98,1 1 1 1,31.73,1 2 1 2,14.73,1 1 1 1,1019.427,1 1 1 1,0.971,1 1 1 1,20.19,1 1 1 1,257.5,1 1 1 1,8.55,1 1 1 1,21.43,1 1 1 1,90,1 1 1 1,8.15,1 1 1 1,1.297,1 1 1 1,0.747,1 1 1 1,8.54,1 1 1 1
9/30/2015 21:31,14.8,1 1 1 1,11.2,1 1 1 1,31.85,1 2 1 2,14.58,1 1 1 1,1019.745,1 1 1 1,0.97,1 1 1 1,20.18,1 1 1 1,257.6,1 1 1 1,8.54,1 1 1 1,22.04,1 1 1 1,90,1 1 3 1,8.15,1 1 3 1,1.34,1 1 1 1,0.734,1 1 1 1,8.55,1 1 1 1
9/30/2015 21:46,13.8,1 1 1 1,10.89,1 1 1 1,27.66,1 2 1 2,14.78,1 1 1 1,1019.663,1 1 1 1,0.966,1 1 1 1,20.17,1 1 1 1,257.7,1 1 1 1,8.53,1 1 1 1,24.36,1 1 1 1,90,1 1 3 1,8.15,1 1 3 1,1.373,1 1 1 1,0.747,1 1 1 1,8.52,1 1 1 1
9/30/2015 22:01,14.9,1 1 1 1,10.98,1 1 1 1,22.47,1 2 1 2,14.66,1 1 1 1,1019.554,1 1 1 1,0.955,1 1 1 1,20.17,1 1 1 1,257.7,1 1 1 1,8.54,1 1 1 1,24.03,1 1 1 1,90,1 1 3 1,8.15,1 1 3 1,1.284,1 1 1 1,0.764,1 1 1 1,8.48,1 1 1 1
9/30/2015 22:16,15.3,1 1 1 1,11.61,1 1 1 1,22.75,1 2 1 2,14.31,1 1 1 1,1019.581,1 1 1 1,0.965,1 1 1 1,20.16,1 1 1 1,257.9,1 1 1 1,8.53,1 1 1 1,24.38,1 1 1 1,89.8,1 1 1 1,8.14,1 1 1 1,1.345,1 1 1 1,0.748,1 1 1 1,8.46,1 1 1 1
9/30/2015 22:31,14.1,1 1 1 1,11.35,1 1 1 1,19.7,1 2 1 2,14.14,1 1 1 1,1019.612,1 1 1 1,0.979,1 1 1 1,20.15,1 1 1 1,258,1 1 1 1,8.53,1 1 3 1,25.1,1 1 1 1,89.8,1 1 1 1,8.13,1 1 1 1,1.377,1 1 1 1,0.763,1 1 1 1,8.43,1 1 1 1
9/30/2015 22:46,14.7,1 1 1 1,11.62,1 1 1 1,21.87,1 2 1 2,14.06,1 1 1 1,1019.65,1 1 1 1,0.977,1 1 1 1,20.14,1 1 1 1,258.1,1 1 1 1,8.53,1 1 3 1,25.58,1 1 1 1,89.8,1 1 1 1,8.14,1 1 1 1,1.434,1 1 1 1,0.772,1 1 1 1,8.45,1 1 1 1
9/30/2015 23:01,15.7,1 1 1 1,11.94,1 1 1 1,25.88,1 2 1 2,13.98,1 1 1 1,1019.723,1 1 1 1,0.971,1 1 1 1,20.12,1 1 1 1,258.1,1 1 1 1,8.53,1 1 3 1,26.28,1 1 1 1,89.7,1 1 1 1,8.13,1 1 1 1,1.353,1 1 1 1,0.771,1 1 1 1,8.41,1 1 1 1
9/30/2015 23:16,15,1 1 1 1,11.65,1 1 1 1,23.48,1 2 1 2,13.95,1 1 1 1,1019.871,1 1 1 1,0.968,1 1 1 1,20.11,1 1 1 1,258.2,1 1 1 1,8.53,1 1 3 1,26.59,1 1 1 1,89.8,1 1 1 1,8.14,1 1 1 1,1.292,1 1 1 1,0.755,1 1 1 1,8.39,1 1 1 1
9/30/2015 23:31,17,1 1 1 1,12.77,1 1 1 1,26.32,1 2 1 2,13.63,1 1 1 1,1019.787,1 1 1 1,0.963,1 1 1 1,20.11,1 1 1 1,258.3,1 1 1 1,8.52,1 1 1 1,28.3,1 1 1 1,89.7,1 1 1 1,8.13,1 1 1 1,1.287,1 1 1 1,0.768,1 1 1 1,8.31,1 1 1 1
9/30/2015 23:46,19,1 3 1 1,13.55,1 3 1 1,26.09,1 2 1 2,13.45,1 1 1 1,1019.608,1 1 1 1,0.97,1 1 1 1,20.09,1 1 1 1,258.4,1 1 1 1,8.53,1 1 1 1,27.47,1 1 1 1,89.7,1 1 1 1,8.13,1 1 1 1,1.38,1 1 1 1,0.765,1 1 1 1,8.37,1 1 1 1
10/1/2015 0:01,17,1 1 1 1,13,1 1 1 1,20.29,1 2 1 2,12.95,1 1 1 1,1019.7,1 1 1 1,0.966,1 1 1 1,20.07,1 1 1 1,258.5,1 1 1 1,8.52,1 1 1 1,26.85,1 1 1 1,89.7,1 1 1 1,8.14,1 1 1 1,1.37,1 1 1 1,0.753,1 1 1 1,8.39,1 1 1 1
10/1/2015 0:16,19.1,1 3 1 1,14.07,1 3 1 1,19.49,1 2 1 2,11.86,1 1 1 1,1019.972,1 1 1 1,0.958,1 1 1 1,20.06,1 1 1 1,258.5,1 1 1 1,8.52,1 1 4 1,28.34,1 1 1 1,89.6,1 1 1 1,8.13,1 1 1 1,1.351,1 1 1 1,0.755,1 1 1 1,8.36,1 1 1 1
10/1/2015 0:31,19.3,1 3 1 1,14.74,1 3 1 1,18.05,1 2 1 2,11.88,1 1 1 1,1020.031,1 1 1 1,0.975,1 1 1 1,20.04,1 1 1 1,258.6,1 1 1 1,8.52,1 1 4 1,28.14,1 1 1 1,89.6,1 1 1 1,8.14,1 1 1 1,1.296,1 1 1 1,0.744,1 1 1 1,8.39,1 1 1 1
10/1/2015 0:46,17.8,1 1 1 1,14.23,1 3 1 1,14.69,1 2 1 2,12.27,1 1 1 1,1020.183,1 1 1 1,0.962,1 1 1 1,20.03,1 1 1 1,258.7,1 1 1 1,8.52,1 1 4 1,28.43,1 1 1 1,89.7,1 1 1 1,8.15,1 1 1 1,1.284,1 1 1 1,0.742,1 1 1 1,8.36,1 1 1 1
10/1/2015 1:01,18.7,1 3 1 1,13.92,1 3 1 1,22.49,1 2 1 2,12.82,1 1 1 1,1020.331,1 1 1 1,0.974,1 1 1 1,20.02,1 1 1 1,258.7,1 1 1 1,8.52,1 1 4 1,29.83,1 1 1 1,89.6,1 1 1 1,8.14,1 1 1 1,1.354,1 1 1 1,0.771,1 1 1 1,8.29,1 1 1 1
10/1/2015 1:16,19,1 3 1 1,13.99,1 3 1 1,21.63,1 2 1 2,12.79,1 1 1 1,1020.311,1 1 3 1,0.999,1 1 1 3,20,1 1 1 1,258.7,1 1 1 1,8.52,1 1 4 1,29.51,1 1 1 1,89.7,1 1 1 1,8.15,1 1 1 1,1.276,1 1 1 1,0.749,1 1 1 1,8.33,1 1 1 1
10/1/2015 1:31,19.5,1 3 1 1,14.47,1 3 1 1,20.54,1 2 1 2,12.74,1 1 1 1,1020.314,1 1 3 1,0.968,1 1 1 1,19.98,1 1 1 1,258.8,1 1 1 1,8.52,1 1 4 1,29.76,1 1 1 1,89.7,1 1 4 1,8.16,1 1 1 1,1.323,1 1 1 1,0.752,1 1 1 1,8.36,1 1 1 1
10/1/2015 1:46,18.1,1 1 1 1,14.27,1 3 1 1,22.22,1 2 1 2,12.71,1 1 1 1,1020.336,1 1 3 1,0.962,1 1 1 1,19.97,1 1 1 1,258.9,1 1 1 1,8.52,1 1 4 1,29.33,1 1 1 1,89.7,1 1 4 1,8.16,1 1 4 1,1.315,1 1 1 1,0.775,1 1 1 1,8.36,1 1 1 1
10/1/2015 2:01,18.2,1 1 1 1,14.05,1 3 1 1,21.78,1 2 1 2,12.82,1 1 1 1,1020.641,1 1 1 1,0.964,1 1 1 1,19.96,1 1 1 1,258.8,1 1 1 1,8.52,1 1 4 1,30.91,1 1 1 1,89.7,1 1 4 1,8.16,1 1 4 1,1.261,1 1 1 1,0.763,1 1 1 1,8.32,1 1 1 1
10/1/2015 2:16,18.3,1 1 1 1,14.22,1 3 1 1,23.86,1 2 1 2,12.8,1 1 1 1,1020.538,1 1 1 1,0.977,1 1 1 1,19.94,1 1 1 1,258.8,1 1 1 1,8.52,1 1 4 1,31.04,1 1 1 1,89.7,1 1 4 1,8.16,1 1 4 1,1.287,1 1 1 1,0.766,1 1 1 1,8.37,1 1 1 1
10/1/2015 2:31,18.8,1 3 1 1,13.92,1 3 1 1,28.45,1 2 1 2,12.8,1 1 1 1,1020.71,1 1 1 1,0.972,1 1 1 1,19.93,1 1 1 1,258.8,1 1 1 1,8.52,1 1 4 1,31.4,1 1 1 1,89.7,1 1 4 1,8.16,1 1 4 1,1.292,1 1 1 1,0.759,1 1 1 1,8.31,1 1 1 1
10/1/2015 2:46,19.3,1 3 1 1,14.74,1 3 1 1,29.89,1 2 1 2,12.63,1 1 1 1,1020.71,1 1 1 1,0.977,1 1 1 1,19.92,1 1 1 1,258.9,1 1 1 1,8.51,1 1 1 1,31.47,1 1 1 1,89.6,1 1 1 1,8.16,1 1 4 1,1.329,1 1 1 1,0.761,1 1 1 1,8.27,1 1 1 1
10/1/2015 3:01,18.8,1 3 1 1,14.65,1 3 1 1,31.24,1 2 1 2,13.02,1 1 1 3,1020.592,1 1 1 1,0.971,1 1 1 1,19.9,1 1 1 1,258.8,1 1 1 1,8.51,1 1 4 1,32.31,1 1 1 1,89.6,1 1 1 1,8.16,1 1 4 1,1.356,1 1 1 1,0.779,1 1 1 1,8.28,1 1 1 1
10/1/2015 3:16,18.1,1 1 1 1,14.57,1 3 1 1,29.27,1 2 1 2,11.33,1 1 1 3,1019.108,1 1 1 3,0.974,1 1 1 1,19.88,1 1 1 1,258.6,1 1 1 1,8.51,1 1 4 1,30.06,1 1 1 1,89.7,1 1 1 1,8.17,1 1 1 1,1.311,1 1 1 1,0.776,1 1 1 1,8.31,1 1 1 1
10/1/2015 3:31,18.6,1 3 1 1,13.64,1 3 1 1,35.79,1 2 1 2,11.47,1 1 1 1,1020.008,1 1 1 1,0.968,1 1 1 1,19.87,1 1 1 1,258.6,1 1 1 1,8.51,1 1 4 1,29.82,1 1 1 1,89.7,1 1 4 1,8.17,1 1 3 1,1.282,1 1 1 1,0.791,1 1 1 1,8.32,1 1 1 1
10/1/2015 3:46,19,1 3 1 1,14.28,1 3 1 1,35.01,1 2 1 2,11.6,1 1 1 1,1020.344,1 1 1 1,0.991,1 1 1 3,19.86,1 1 1 1,258.6,1 1 1 1,8.51,1 1 4 1,29.64,1 1 1 1,89.7,1 1 4 1,8.17,1 1 3 1,1.404,1 1 1 1,0.795,1 1 1 1,8.29,1 1 1 1
10/1/2015 4:01,18.9,1 3 1 1,14.3,1 3 1 1,32.34,1 2 1 2,12.21,1 1 1 1,1020.034,1 1 1 1,0.963,1 1 1 1,19.84,1 1 1 1,258.4,1 1 1 1,8.51,1 1 4 1,30.69,1 1 1 1,89.7,1 1 4 1,8.17,1 1 3 1,1.464,1 1 1 1,0.776,1 1 1 1,8.26,1 1 1 1
10/1/2015 4:16,19.1,1 3 1 1,14.19,1 3 1 1,32.83,1 2 1 2,12.77,1 1 1 1,1020.3,1 1 1 1,0.969,1 1 1 1,19.83,1 1 1 1,258.3,1 1 1 1,8.51,1 1 4 1,29.97,1 1 1 1,89.7,1 1 4 1,8.18,1 1 1 1,1.35,1 1 1 1,0.747,1 1 1 1,8.27,1 1 1 1
10/1/2015 4:31,20.2,1 3 1 1,14.7,1 3 1 1,36.33,1 2 1 2,12.83,1 1 1 1,1020.991,1 1 1 1,0.971,1 1 1 1,19.81,1 1 1 1,258.2,1 1 1 1,8.51,1 1 4 1,29.4,1 1 1 1,89.7,1 1 4 1,8.18,1 1 1 1,1.375,1 1 1 1,0.761,1 1 1 1,8.24,1 1 1 1
10/1/2015 4:46,19,1 3 1 1,12.97,1 1 1 1,40.6,1 2 1 2,12.79,1 1 1 1,1021.052,1 1 1 1,0.981,1 1 1 1,19.8,1 1 1 1,258.2,1 1 1 1,8.51,1 1 4 1,29.52,1 1 1 1,89.8,1 1 1 1,8.19,1 1 1 1,1.363,1 1 1 1,0.766,1 1 1 1,8.28,1 1 1 1
10/1/2015 5:01,19.5,1 3 1 1,14.17,1 3 1 1,39.16,1 2 1 2,12.7,1 1 1 1,1020.743,1 1 1 1,1,1 1 1 3,19.78,1 1 1 1,258.1,1 1 1 1,8.51,1 1 4 1,29.87,1 1 1 1,89.8,1 1 4 1,8.19,1 1 1 1,1.41,1 1 1 1,0.761,1 1 1 1,8.25,1 1 1 1
10/1/2015 5:16,17.2,1 1 1 1,14.02,1 3 1 1,44.9,1 2 1 2,12.67,1 1 1 1,1020.49,1 1 1 1,0.979,1 1 1 1,19.77,1 1 1 1,258,1 1 1 1,8.51,1 1 4 1,28.09,1 1 1 1,89.8,1 1 4 1,8.2,1 1 1 1,1.388,1 1 1 1,0.76,1 1 1 1,8.32,1 1 1 1
10/1/2015 5:31,18.8,1 3 1 1,13.53,1 3 1 1,46.5,1 2 1 2,12.91,1 1 1 1,1020.621,1 1 1 1,0.981,1 1 1 1,19.76,1 1 1 1,258,1 1 1 1,8.51,1 1 4 1,27.39,1 1 1 1,89.8,1 1 4 1,8.2,1 1 3 1,1.312,1 1 1 1,0.737,1 1 1 1,8.32,1 1 1 1
10/1/2015 5:46,16.6,1 1 1 1,13.2,1 1 1 1,47.66,1 2 1 2,12.74,1 1 1 1,1020.633,1 1 1 1,1,1 1 1 3,19.74,1 1 1 1,258.1,1 1 1 1,8.51,1 1 4 1,28.61,1 1 1 1,89.8,1 1 4 1,8.2,1 1 3 1,1.345,1 1 1 1,0.738,1 1 1 1,8.27,1 1 1 1
10/1/2015 6:01,17.1,1 1 1 1,13.02,1 1 1 1,45.34,1 2 1 2,12.96,1 1 1 1,1021.08,1 1 1 1,0.973,1 1 1 1,19.73,1 1 1 1,258,1 1 1 1,8.51,1 1 4 1,32.03,1 1 1 1,89.8,1 1 4 1,8.2,1 1 3 1,1.321,1 1 1 1,0.745,1 1 1 1,8.26,1 1 1 1
10/1/2015 6:16,17.5,1 1 1 1,13.07,1 1 1 1,48.89,1 2 1 2,12.91,1 1 1 3,1021.079,1 1 1 1,0.98,1 1 1 1,19.72,1 1 1 1,258.1,1 1 1 1,8.5,1 1 1 1,29.55,1 1 1 1,89.7,1 1 1 1,8.2,1 1 3 1,1.395,1 1 1 1,0.738,1 1 1 1,8.25,1 1 1 1
10/1/2015 6:31,16.7,1 1 1 1,13.59,1 3 1 1,42.66,1 2 1 2,10.99,1 1 1 3,1020.787,1 1 1 1,0.977,1 1 1 1,19.7,1 1 1 1,258.1,1 1 1 1,8.5,1 1 4 1,28.43,1 1 1 1,89.7,1 1 3 1,8.21,1 1 1 1,1.367,1 1 1 1,0.739,1 1 1 1,8.28,1 1 1 1
10/1/2015 6:46,16.3,1 1 1 1,12.81,1 1 1 1,38.01,1 2 1 2,11.36,1 1 1 1,1020.833,1 1 1 1,0.972,1 1 1 1,19.69,1 1 1 1,258.2,1 1 1 1,8.5,1 1 4 1,28.89,1 1 1 1,89.7,1 1 3 1,8.2,1 1 1 1,1.362,1 1 1 1,0.749,1 1 1 1,8.22,1 1 1 1
10/1/2015 7:01,16.1,1 1 1 1,13.03,1 1 1 1,38.12,1 2 1 2,11.69,1 1 1 1,1020.793,1 1 1 1,0.974,1 1 1 1,19.68,1 1 1 1,258.1,1 1 1 1,8.5,1 1 4 1,29.38,1 1 1 1,89.7,1 1 3 1,8.21,1 1 1 1,1.411,1 1 1 1,0.731,1 1 1 1,8.26,1 1 1 1
