timestamp,wind_speed_max,wind_speed_max_flags,wind_speed_mean,wind_speed_mean_flags,wind_direction_mean,wind_direction_mean_flags,air_temp,air_temp_flags,barometric_pressure,barometric_pressure_flags,water_temperature,water_temperature_flags,specific_conductivity,specific_conductivity_flags,depth,depth_flags,turbidity,turbidity_flags,chlorophylla,chlorophylla_flags,turbidity_c6,turbidity_c6_flags,phycoerythrin_c6,phycoerythrin_c6_flags,phycocyanin_c6,phycocyanin_c6_flags,chlorophylla_c6,chlorophylla_c6_flags,colored_dissolved_organic_matter_c6,colored_dissolved_organic_matter_c6_flags,depth_c6,depth_c6_flags,water_temperature_c6,water_temperature_c6_flags
8/27/2014 15:16,7.7,1 1 1 1,5.756,1 1 1 1,27.37,1 2 1 2,22.1,1 1 1 1,1019.542,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.5,1 1 1 1,127.6,1 1 1 1,87.76,1 1 1 1,320.8,1 1 1 1,115.64,1 1 1 1,0.89,1 2 2 2,24.01,1 2 2 2
8/27/2014 15:31,6.7,1 1 1 1,5.271,1 1 1 1,30.37,1 2 1 2,22.2,1 1 1 1,1019.124,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.25,1 1 1 1,115.52,1 1 1 1,82.24,1 1 1 1,253.68,1 1 1 1,127.92,1 1 1 1,0.89,1 2 2 2,24.02,1 2 2 2
8/27/2014 15:46,6.1,1 1 1 1,4.711,1 1 1 1,27.41,1 2 1 2,22.52,1 1 1 1,1019.204,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.45,1 1 1 1,141.6,1 1 1 1,118.56,1 1 1 1,363.12,1 1 1 1,116.4,1 1 1 1,0.96,1 2 2 2,24.03,1 2 2 2
8/27/2014 16:01,5.9,1 1 1 1,4.407,1 1 1 1,27.53,1 2 1 2,22.66,1 1 1 1,1019.155,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.1,1 1 1 1,123.92,1 1 1 1,96.8,1 1 1 1,277.48,1 1 1 1,115.6,1 1 1 1,0.89,1 2 2 2,24.07,1 2 2 2
8/27/2014 16:16,5.8,1 1 1 1,3.889,1 1 1 1,13.4,1 2 1 2,22.94,1 1 1 1,1019.264,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.32,1 1 1 1,120.04,1 1 1 1,100.88,1 1 1 1,246.72,1 1 1 1,125.04,1 1 1 1,0.96,1 2 2 2,24.1,1 2 2 2
8/27/2014 16:31,5.5,1 1 1 1,3.48,1 1 1 1,7.208,1 2 1 2,23.1,1 1 1 1,1019.284,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.48,1 1 1 1,131.04,1 1 1 1,107.68,1 1 1 1,260.08,1 1 1 1,118.16,1 1 1 1,0.83,1 2 2 2,24.13,1 2 2 2
8/27/2014 16:46,3.8,1 1 1 1,2.08,1 1 1 1,22.62,1 2 1 2,23.55,1 1 1 1,1019.135,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.11,1 1 1 1,129.2,1 1 1 1,83.76,1 1 1 1,247.64,1 1 1 1,119.84,1 1 1 1,1.03,1 2 2 2,24.19,1 2 2 2
8/27/2014 17:01,3.7,1 1 1 1,2.107,1 1 1 1,36.85,1 2 1 2,23.55,1 1 1 1,1018.951,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.14,1 1 1 1,110.08,1 1 1 1,103.6,1 1 1 1,228.76,1 1 1 1,116.96,1 1 1 1,0.96,1 2 2 2,24.26,1 2 2 2
8/27/2014 17:16,3.8,1 1 1 1,2.076,1 1 1 1,44.28,1 2 1 2,23.6,1 1 1 1,1018.756,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.28,1 1 1 1,118.32,1 1 1 1,98.6,1 1 1 1,217.76,1 1 1 1,115.4,1 1 1 1,0.83,1 2 2 2,24.3,1 2 2 2
8/27/2014 17:31,2.8,1 1 1 1,1.644,1 1 1 1,39.84,1 2 1 2,23.86,1 1 1 1,1018.518,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.16,1 1 1 1,127.8,1 1 1 1,97.12,1 1 1 1,239.2,1 1 1 1,117.08,1 1 1 1,0.89,1 2 2 2,24.36,1 2 2 2
8/27/2014 17:46,3.4,1 1 1 1,1.936,1 1 1 1,19.26,1 2 1 2,24.16,1 1 1 1,1018.438,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.5,1 1 1 1,110.2,1 1 1 1,72.2,1 1 1 1,224.36,1 1 1 1,114.44,1 1 1 1,0.83,1 2 2 2,24.4,1 2 2 2
8/27/2014 18:01,3,1 1 1 1,1.496,1 1 1 1,41.73,1 2 1 2,23.8,1 1 1 1,1018.173,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.41,1 1 1 1,113.76,1 1 1 1,91.84,1 1 1 1,217.2,1 1 1 1,110.6,1 1 1 1,0.96,1 2 2 2,24.52,1 2 2 2
8/27/2014 18:16,2.8,1 1 1 1,1.607,1 1 1 1,68.59,1 2 1 2,23.66,1 1 1 1,1018.071,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.74,1 1 1 1,107.8,1 1 1 1,88.04,1 1 1 1,212.16,1 1 1 1,103.56,1 1 1 1,0.89,1 2 2 2,24.55,1 2 2 2
8/27/2014 18:31,2.4,1 1 1 1,1.6,1 1 1 1,38.28,1 2 1 2,24.16,1 1 1 1,1018.211,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.28,1 1 1 1,121.88,1 1 1 1,97.52,1 1 1 1,222.08,1 1 1 1,112.52,1 1 1 1,0.89,1 2 2 2,24.65,1 2 2 2
8/27/2014 18:46,3,1 1 1 1,1.691,1 1 1 1,27.95,1 2 1 2,24.32,1 1 1 1,1018.151,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.35,1 1 1 1,120.24,1 1 1 1,78.2,1 1 1 1,238.28,1 1 1 1,115.44,1 1 1 1,0.89,1 2 2 2,24.7,1 2 2 2
8/27/2014 19:01,3.3,1 1 1 1,1.32,1 1 1 1,61.41,1 2 1 2,23.96,1 1 1 1,1018.447,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.07,1 1 1 1,126.32,1 1 1 1,93.72,1 1 1 1,243.52,1 1 1 1,103.4,1 1 1 1,0.83,1 2 2 2,24.74,1 2 2 2
8/27/2014 19:16,3.2,1 1 1 1,1.322,1 1 1 1,81.5,1 2 1 2,23.67,1 1 1 1,1018.124,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.56,1 1 1 1,122.08,1 1 1 1,90.2,1 1 1 1,282.48,1 1 1 1,113.4,1 1 1 1,0.89,1 2 2 2,24.74,1 2 2 2
8/27/2014 19:31,2.6,1 1 1 1,0.92,1 1 1 1,77.28,1 2 1 2,23.74,1 1 1 1,1017.738,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.49,1 1 1 1,121.56,1 1 1 1,98.64,1 1 1 1,252.16,1 1 1 1,106.4,1 1 1 1,0.83,1 2 2 2,24.75,1 2 2 2
8/27/2014 19:46,2.3,1 1 1 1,0.831,1 1 1 1,98.7,1 2 1 2,24.02,1 1 1 1,1017.94,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.2,1 1 1 1,122.24,1 1 1 1,95.56,1 1 1 1,268.6,1 1 1 1,114.12,1 1 1 1,0.89,1 2 2 2,24.79,1 2 2 2
8/27/2014 20:01,2,1 1 1 1,1.096,1 1 1 1,60.13,1 2 1 2,24.35,1 1 1 1,1017.66,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.37,1 1 1 1,126.4,1 1 1 1,72.92,1 1 1 1,306.12,1 1 1 1,104.64,1 1 1 1,0.89,1 2 2 2,25.12,1 2 2 2
8/27/2014 20:16,2.4,1 1 1 1,0.96,1 1 1 1,75.34,1 2 1 2,25.01,1 1 1 1,1017.767,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.29,1 1 1 1,141.8,1 1 1 1,107.64,1 1 1 1,317.36,1 1 1 1,109.76,1 1 1 1,0.89,1 2 2 2,25.15,1 2 2 2
8/27/2014 20:31,2.4,1 1 1 1,1.156,1 1 1 1,90.6,1 2 1 2,25.29,1 1 1 1,1017.824,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.12,1 1 1 1,121.16,1 1 1 1,102.2,1 1 1 1,288.32,1 1 1 1,111.92,1 1 1 1,0.83,1 2 2 2,25.17,1 2 2 2
8/27/2014 20:46,2.7,1 1 1 1,1.433,1 1 1 1,103.2,1 2 1 2,25.4,1 1 1 1,1017.718,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.45,1 1 1 1,148.32,1 1 1 1,76.84,1 1 1 1,290.96,1 1 1 1,102.64,1 1 1 1,0.89,1 2 2 2,25.18,1 2 2 2
8/27/2014 21:01,2,1 1 1 1,1.082,1 1 1 1,107.5,1 2 1 2,25.36,1 1 1 1,1017.682,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.16,1 1 1 1,120.72,1 1 1 1,108.6,1 1 1 1,307.28,1 1 1 1,112.64,1 1 1 1,0.83,1 2 2 2,24.97,1 2 2 2
8/27/2014 21:16,2.4,1 1 1 1,1.173,1 1 1 1,117.8,1 2 1 2,25.55,1 1 1 1,1017.544,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.37,1 1 1 1,122.72,1 1 1 1,87.64,1 1 1 1,290.64,1 1 1 1,106.72,1 1 1 1,0.89,1 2 2 2,25,1 2 2 2
8/27/2014 21:31,1.7,1 1 1 1,0.971,1 1 1 1,125,1 2 1 2,25.38,1 1 1 1,1017.384,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.47,1 1 1 1,123.36,1 1 1 1,85.8,1 1 1 1,331.36,1 1 1 1,108.36,1 1 1 1,0.89,1 2 2 2,24.88,1 2 2 2
8/27/2014 21:46,1.5,1 3 1 1,0.707,1 3 1 1,99.3,1 2 1 2,25.7,1 1 1 1,1017.578,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.57,1 1 1 1,136.88,1 1 1 1,102.28,1 1 1 1,374.24,1 1 1 1,113.72,1 1 1 1,0.83,1 2 2 2,24.81,1 2 2 2
8/27/2014 22:01,2.7,1 1 1 1,1.424,1 1 1 1,88.3,1 2 1 2,25.02,1 1 1 1,1017.367,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.05,1 1 1 1,134.4,1 1 1 1,82.88,1 1 1 1,392,1 1 1 1,106.12,1 1 1 1,0.89,1 2 2 2,24.72,1 2 2 2
8/27/2014 22:16,3,1 1 1 1,1.836,1 1 1 1,84.2,1 2 1 2,24.63,1 1 1 1,1017.338,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.26,1 1 1 1,136.76,1 1 1 1,98.72,1 1 1 1,383.76,1 1 1 1,108.76,1 1 1 1,0.89,1 2 2 2,24.68,1 2 2 2
8/27/2014 22:31,3,1 1 1 1,1.613,1 1 1 1,91.7,1 2 1 2,24.26,1 1 1 1,1017.22,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.1,1 1 1 1,137.88,1 1 1 1,92.16,1 1 1 1,382.84,1 1 1 1,110.76,1 1 1 1,0.89,1 2 2 2,24.66,1 2 2 2
8/27/2014 22:46,3.6,1 1 1 1,2.164,1 1 1 1,97.3,1 2 1 2,23.96,1 1 1 1,1017.187,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.13,1 1 1 1,133.52,1 1 1 1,88.28,1 1 1 1,401.92,1 1 1 1,111.44,1 1 1 1,0.89,1 2 2 2,24.72,1 2 2 2
8/27/2014 23:01,3.2,1 1 1 1,2.036,1 1 1 1,94.9,1 2 1 2,23.82,1 1 1 1,1017.14,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.16,1 1 1 1,133.24,1 1 1 1,91.24,1 1 1 1,443.36,1 1 1 1,112.36,1 1 1 1,0.89,1 2 2 2,24.69,1 2 2 2
8/27/2014 23:16,3.5,1 1 1 1,2.449,1 1 1 1,89.8,1 2 1 2,23.65,1 1 1 1,1017.129,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.09,1 1 1 1,129.68,1 1 1 1,103.92,1 1 1 1,480.68,1 1 1 1,112.2,1 1 1 1,0.89,1 2 2 2,24.69,1 2 2 2
8/27/2014 23:31,3.2,1 1 1 1,2.351,1 1 1 1,76.59,1 2 1 2,23.45,1 1 1 1,1017.416,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.26,1 1 1 1,129.68,1 1 1 1,86.6,1 1 1 1,427.16,1 1 1 1,112.68,1 1 1 1,0.89,1 2 2 2,24.72,1 2 2 2
8/27/2014 23:46,3.8,1 1 1 1,2.818,1 1 1 1,69.38,1 2 1 2,23.28,1 1 1 1,1017.353,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.58,1 1 1 1,127.08,1 1 1 1,92.8,1 1 1 1,467.84,1 1 1 1,111.52,1 1 1 1,0.89,1 2 2 2,24.69,1 2 2 2
8/28/2014 0:01,3.9,1 1 1 1,2.349,1 1 1 1,51.67,1 2 1 2,23.26,1 1 1 1,1017.58,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.03,1 1 1 1,131.6,1 1 1 1,80.96,1 1 1 1,467.04,1 1 1 1,112.64,1 1 1 1,0.83,1 2 2 2,24.67,1 2 2 2
8/28/2014 0:16,3.6,1 1 1 1,2.678,1 1 1 1,45.63,1 2 1 2,23.22,1 1 1 1,1017.618,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.09,1 1 1 1,135.96,1 1 1 1,85.8,1 1 1 1,570.24,1 1 1 1,115.76,1 1 1 1,0.83,1 2 2 2,24.59,1 2 2 2
8/28/2014 0:31,6,1 1 1 1,4.869,1 1 1 1,39.35,1 2 1 2,23.02,1 1 1 1,1017.476,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.16,1 1 1 1,136.04,1 1 1 1,99.24,1 1 1 1,469.84,1 1 1 1,116.04,1 1 1 1,0.89,1 2 2 2,24.53,1 2 2 2
8/28/2014 0:46,5.7,1 1 1 1,4.731,1 1 1 1,41.13,1 2 1 2,22.94,1 1 1 1,1017.498,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0.98,1 1 1 1,135.36,1 1 1 1,85.32,1 1 1 1,454.08,1 1 1 1,117.68,1 1 1 1,0.96,1 2 2 2,24.5,1 2 2 2
8/28/2014 1:01,5.5,1 1 1 1,4.52,1 1 1 1,46.56,1 2 1 2,22.83,1 1 1 1,1017.66,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.25,1 1 1 1,145.68,1 1 1 1,100.04,1 1 1 1,437.72,1 1 1 1,112.24,1 1 1 1,0.96,1 2 2 2,24.49,1 2 2 2
8/28/2014 1:16,5.2,1 1 1 1,3.964,1 1 1 1,45.43,1 2 1 2,22.84,1 1 1 1,1017.942,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.31,1 1 1 1,146.92,1 1 1 1,113.92,1 1 1 1,494.6,1 1 1 1,112.56,1 1 1 1,0.83,1 2 2 2,24.56,1 2 2 2
8/28/2014 1:31,5.6,1 1 1 1,4.529,1 1 1 1,44.96,1 2 1 2,22.8,1 1 1 1,1018.064,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.11,1 1 1 1,133.48,1 1 1 1,77.92,1 1 1 1,490.88,1 1 1 1,115.32,1 1 1 1,0.83,1 2 2 2,24.54,1 2 2 2
8/28/2014 1:46,6.3,1 1 1 1,4.933,1 1 1 1,44.59,1 2 1 2,22.76,1 1 1 1,1017.887,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.26,1 1 1 1,130.28,1 1 1 1,84.96,1 1 1 1,422.84,1 1 1 1,114.04,1 1 1 1,0.96,1 2 2 2,24.51,1 2 2 2
8/28/2014 2:01,8,1 1 1 1,5.453,1 1 1 1,41.56,1 2 1 2,22.66,1 1 1 1,1017.789,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.32,1 1 1 1,123.92,1 1 1 1,103.08,1 1 1 1,424.48,1 1 1 1,116.16,1 1 1 1,0.89,1 2 2 2,24.46,1 2 2 2
8/28/2014 2:16,9.3,1 1 1 1,7.396,1 1 1 1,48.61,1 2 1 2,21.86,1 1 1 1,1017.611,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.12,1 1 1 1,127.8,1 1 1 1,91.76,1 1 1 1,440.76,1 1 1 1,116.32,1 1 1 1,0.89,1 2 2 2,24.42,1 2 2 2
8/28/2014 2:31,8.5,1 1 1 1,6.807,1 1 1 1,54.16,1 2 1 2,21.38,1 1 1 1,1017.896,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.5,1 1 1 1,137.6,1 1 1 1,105.4,1 1 1 1,438.92,1 1 1 1,117.96,1 1 1 1,0.89,1 2 2 2,24.36,1 2 2 2
8/28/2014 2:46,9.1,1 1 1 1,7.251,1 1 1 1,55.78,1 2 1 2,21.16,1 1 1 1,1017.967,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.69,1 1 1 1,139.08,1 1 1 1,98.24,1 1 1 1,448.96,1 1 1 1,116.84,1 1 1 1,0.96,1 2 2 2,24.3,1 2 2 2
8/28/2014 3:01,8.1,1 1 1 1,6.907,1 1 1 1,54.7,1 2 1 2,20.94,1 1 1 1,1017.978,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.34,1 1 1 1,142.76,1 1 1 1,102.24,1 1 1 1,476.6,1 1 1 1,118,1 1 1 1,0.83,1 2 2 2,24.26,1 2 2 2
8/28/2014 3:16,7.4,1 1 1 1,6.104,1 1 1 1,55.08,1 2 1 2,20.84,1 1 1 1,1018.218,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.4,1 1 1 1,140.24,1 1 1 1,96.8,1 1 1 1,467.48,1 1 1 1,121.12,1 1 1 1,0.96,1 2 2 2,24.22,1 2 2 2
8/28/2014 3:31,7.3,1 1 1 1,6.182,1 1 1 1,59.05,1 2 1 2,20.78,1 1 1 1,1018.289,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.55,1 1 1 1,154.68,1 1 1 1,138.12,1 1 1 1,479.52,1 1 1 1,121.56,1 1 1 1,0.96,1 2 2 2,24.16,1 2 2 2
8/28/2014 3:46,7.8,1 1 1 1,6.529,1 1 1 1,56.6,1 2 1 2,20.57,1 1 1 1,1018.3,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.57,1 1 1 1,146.08,1 1 1 1,95.48,1 1 1 1,429.64,1 1 1 1,119.92,1 1 1 1,0.96,1 2 2 2,24.15,1 2 2 2
8/28/2014 4:01,8.1,1 1 1 1,6.631,1 1 1 1,53.27,1 2 1 2,20.44,1 1 1 1,1018.413,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.41,1 1 1 1,173.56,1 1 1 1,93.56,1 1 1 1,553.48,1 1 1 1,125.88,1 1 1 1,0.96,1 2 2 2,24.13,1 2 2 2
8/28/2014 4:16,8.1,1 1 1 1,6.033,1 1 1 1,56.61,1 2 1 2,20.39,1 1 1 1,1018.46,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.33,1 1 1 1,145.76,1 1 1 1,123.32,1 1 1 1,437.24,1 1 1 1,121.96,1 1 1 1,0.89,1 2 2 2,24.11,1 2 2 2
8/28/2014 4:31,7.4,1 1 1 1,6.231,1 1 1 1,53.69,1 2 1 2,20.32,1 1 1 1,1018.382,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.53,1 1 1 1,170.96,1 1 1 1,111.72,1 1 1 1,443.16,1 1 1 1,124.84,1 1 1 1,0.89,1 2 2 2,24.1,1 2 2 2
8/28/2014 4:46,7.3,1 1 1 1,5.678,1 1 1 1,57.23,1 2 1 2,20.27,1 1 1 1,1018.538,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.6,1 1 1 1,138.88,1 1 1 1,119.28,1 1 1 1,405.56,1 1 1 1,122.76,1 1 1 1,0.96,1 2 2 2,24.12,1 2 2 2
8/28/2014 5:01,7.3,1 1 1 1,6.187,1 1 1 1,65.82,1 2 1 2,20.21,1 1 1 1,1018.547,1 1 3 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.37,1 1 1 1,138.72,1 1 1 1,110.16,1 1 1 1,425.76,1 1 1 1,121.44,1 1 1 1,0.89,1 2 2 2,24.1,1 2 2 2
8/28/2014 5:16,7.8,1 1 1 1,6.324,1 1 1 1,61.3,1 2 1 2,20.21,1 1 1 1,1018.542,1 1 3 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.53,1 1 1 1,139.6,1 1 1 1,95.12,1 1 1 1,453.92,1 1 1 1,126.6,1 1 1 1,0.89,1 2 2 2,24.08,1 2 2 2
8/28/2014 5:31,8.1,1 1 1 1,6.438,1 1 1 1,59.48,1 2 1 2,20.11,1 1 1 1,1018.553,1 1 3 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.3,1 1 1 1,137.8,1 1 1 1,116.36,1 1 1 1,403.36,1 1 1 1,128.36,1 1 1 1,0.89,1 2 2 2,24.06,1 2 2 2
8/28/2014 5:46,7.9,1 1 1 1,6.367,1 1 1 1,58.35,1 2 1 2,20.06,1 1 1 1,1018.44,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.34,1 1 1 1,133.96,1 1 1 1,93.36,1 1 1 1,363.04,1 1 1 1,131.16,1 1 1 1,0.96,1 2 2 2,24.06,1 2 2 2
8/28/2014 6:01,8,1 1 1 1,6.498,1 1 1 1,61.15,1 2 1 2,20.05,1 1 1 1,1018.469,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.19,1 1 1 1,151.8,1 1 1 1,90.2,1 1 1 1,360.96,1 1 1 1,126.32,1 1 1 1,1.03,1 2 2 2,24.06,1 2 2 2
8/28/2014 6:16,8.8,1 1 1 1,6.867,1 1 1 1,56.82,1 2 1 2,19.94,1 1 1 1,1018.444,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.39,1 1 1 1,129.84,1 1 1 1,84.92,1 1 1 1,394.12,1 1 1 1,128.12,1 1 1 1,0.89,1 2 2 2,24.06,1 2 2 2
8/28/2014 6:31,8.3,1 1 1 1,6.416,1 1 1 1,53.44,1 2 1 2,19.77,1 1 1 1,1018.567,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.36,1 1 1 1,133.64,1 1 1 1,89,1 1 1 1,374.72,1 1 1 1,127.52,1 1 1 1,0.96,1 2 2 2,24.05,1 2 2 2
8/28/2014 6:46,8.6,1 1 1 1,7.084,1 1 1 1,41.91,1 2 1 2,19.51,1 1 1 1,1018.533,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.75,1 1 1 1,124.92,1 1 1 1,91.92,1 1 1 1,356.48,1 1 1 1,129.32,1 1 1 1,0.89,1 2 2 2,24.02,1 2 2 2
8/28/2014 7:01,9.8,1 1 1 1,7.678,1 1 1 1,40.57,1 2 1 2,19.14,1 1 1 1,1018.609,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.36,1 1 1 1,122.24,1 1 1 1,107.24,1 1 1 1,337.44,1 1 1 1,129.08,1 1 1 1,0.96,1 2 2 2,24.03,1 2 2 2
8/28/2014 7:16,9.4,1 1 1 1,7.882,1 1 1 1,41.66,1 2 1 2,18.96,1 1 1 1,1018.631,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.13,1 1 1 1,125.32,1 1 1 1,79.2,1 1 1 1,344.04,1 1 1 1,129.16,1 1 1 1,0.89,1 2 2 2,24.01,1 2 2 2
8/28/2014 7:31,10,1 1 1 1,7.942,1 1 1 1,45.56,1 2 1 2,18.78,1 1 1 1,1018.493,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.36,1 1 1 1,138.6,1 1 1 1,99.08,1 1 1 1,353.32,1 1 1 1,131.12,1 1 1 1,0.89,1 2 2 2,23.99,1 2 2 2
8/28/2014 7:46,9.8,1 1 1 1,7.52,1 1 1 1,48.03,1 2 1 2,18.69,1 1 1 1,1018.618,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.39,1 1 1 1,120.84,1 1 1 1,86.28,1 1 1 1,342.12,1 1 1 1,129.28,1 1 1 1,0.96,1 2 2 2,23.96,1 2 2 2
8/28/2014 8:01,8.7,1 1 1 1,7.587,1 1 1 1,47.98,1 2 1 2,18.53,1 1 1 1,1018.918,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.07,1 1 1 1,135.56,1 1 1 1,108.96,1 1 1 1,334.68,1 1 1 1,132,1 1 1 1,0.96,1 2 2 2,23.93,1 2 2 2
8/28/2014 8:16,9,1 1 1 1,7.449,1 1 1 1,51.33,1 2 1 2,18.46,1 1 1 1,1019.08,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.39,1 1 1 1,123.64,1 1 1 1,78.16,1 1 1 1,319.04,1 1 1 1,132.72,1 1 1 1,0.96,1 2 2 2,23.92,1 2 2 2
