timestamp,wind_speed_max,wind_speed_max_flags,wind_speed_mean,wind_speed_mean_flags,wind_direction_mean,wind_direction_mean_flags,air_temp,air_temp_flags,barometric_pressure,barometric_pressure_flags,water_temperature,water_temperature_flags,specific_conductivity,specific_conductivity_flags,depth,depth_flags,turbidity,turbidity_flags,chlorophylla,chlorophylla_flags,turbidity_c6,turbidity_c6_flags,phycoerythrin_c6,phycoerythrin_c6_flags,phycocyanin_c6,phycocyanin_c6_flags,chlorophylla_c6,chlorophylla_c6_flags,colored_dissolved_organic_matter_c6,colored_dissolved_organic_matter_c6_flags,depth_c6,depth_c6_flags,water_temperature_c6,water_temperature_c6_flags
UTC,meters per second,NAN,meters per second,NAN,degrees,NAN,degrees Celsius,NAN,mbar,NAN,degrees Celsius,NAN,millisiemens per centimeter,NAN,meters,NAN,NTU,NAN,RFU,NAN,NTU,NAN,RFU,NAN,RFU,NAN,RFU,NAN,ppb,NAN,meter,NAN,degrees Celsius,NAN
data logger,Airmar WS-200WX,NAN,Airmar WS-200WX,NAN,Airmar WS-200WX,NAN,Airmar WS-200WX,NAN,Airmar WS-200WX,NAN,YSI 6600v2,NAN,YSI 6600v2,NAN,YSI 6600v2,NAN,YSI 6600v2,NAN,YSI 6600v2,NAN,Turner C-6,NAN,Turner C-6,NAN,Turner C-6,NAN,Turner C-6,NAN,Turner C-6,NAN,Turner C-6,NAN,Turner C-6,NAN
8/5/2014 9:31,1.7,1 1 1 1,0.866,1 1 1 1,272.5,1 2 1 2,23.31,1 1 1 1,996.5977,1 1 1 1,24.01,1 1 1 1,271.8,1 1 1 1,0.911,1 1 1 1,8.07,1 1 1 1,1.236,1 1 1 1,13.14,1 1 1 1,543.6,1 1 1 1,64.6,1 1 1 1,604.8,1 1 1 1,652.4,1 1 1 1,0.62,1 2 2 2,24.4,1 2 2 2
8/5/2014 9:46,3.1,1 1 1 1,1.776,1 1 1 1,309,1 2 1 2,23.11,1 1 1 1,996.4422,1 1 1 1,24,1 1 1 1,270.5,1 1 1 1,0.909,1 1 1 1,8.15,1 1 1 1,1.213,1 1 1 1,17.76,1 1 1 1,656.8,1 1 1 1,82.4,1 1 1 1,644,1 1 1 1,650,1 1 1 1,0.62,1 2 2 2,24.39,1 2 2 2
8/5/2014 10:01,2.3,1 1 1 1,1.317,1 1 1 1,330.6,1 2 1 2,23.21,1 1 1 1,996.4255,1 1 3 1,24,1 1 1 1,269,1 1 1 1,0.909,1 1 1 1,8.91,1 1 1 1,1.243,1 1 1 1,12.97,1 1 1 1,718.8,1 1 1 1,96.36,1 1 1 1,709.6,1 1 1 1,649.6,1 1 1 1,0.62,1 2 2 2,24.38,1 2 2 2
8/5/2014 10:16,1.9,1 1 1 1,1.431,1 1 1 1,348.3,1 2 1 2,23.4,1 1 1 1,996.3811,1 1 3 1,23.99,1 1 1 1,268.5,1 1 1 1,0.908,1 1 1 1,8.82,1 1 1 1,1.203,1 1 1 1,13.67,1 1 1 1,608,1 1 1 1,107.32,1 1 1 1,631.2,1 1 1 1,655.2,1 1 1 1,0.62,1 2 2 2,24.38,1 2 2 2
8/5/2014 10:31,2.8,1 1 1 1,2.149,1 1 1 1,311.4,1 2 1 2,23.46,1 1 1 1,996.42,1 1 3 1,23.99,1 1 1 1,268.3,1 1 1 1,0.909,1 1 1 1,7.366,1 1 1 1,1.201,1 1 1 1,21.07,1 1 1 1,1134.4,1 1 1 1,74.4,1 1 1 1,566.8,1 1 1 1,648.8,1 1 1 1,0.62,1 2 2 2,24.37,1 2 2 2
8/5/2014 10:46,1.7,1 1 1 1,1.148,1 1 1 1,289.4,1 2 1 2,23.47,1 1 1 1,996.4155,1 1 3 1,23.98,1 1 1 1,268.6,1 1 1 1,0.908,1 1 1 1,6.951,1 1 1 1,1.232,1 1 1 1,15.91,1 1 1 1,657.2,1 1 1 1,82.36,1 1 1 1,774.8,1 1 1 1,653.2,1 1 1 1,0.62,1 2 2 2,24.39,1 2 2 2
8/5/2014 11:01,1.7,1 1 1 1,1.132,1 1 1 1,282.9,1 2 1 2,23.56,1 1 1 1,996.2533,1 1 1 1,23.97,1 1 1 1,269.2,1 1 1 1,0.907,1 1 1 1,8.31,1 1 1 1,1.242,1 1 1 1,20.18,1 1 1 1,650.4,1 1 1 1,66.76,1 1 1 1,958,1 1 1 1,652.8,1 1 1 1,0.62,1 2 2 2,24.37,1 2 2 2
8/5/2014 11:16,1.9,1 1 1 1,1.049,1 1 1 1,287.7,1 2 1 2,23.57,1 1 1 1,996.2222,1 1 1 1,23.97,1 1 1 1,269.4,1 1 1 1,0.907,1 1 1 1,8.1,1 1 1 1,1.233,1 1 1 1,18.45,1 1 1 1,739.6,1 1 1 1,89.44,1 1 1 1,811.6,1 1 1 1,648.8,1 1 1 1,0.62,1 2 2 2,24.36,1 2 2 2
8/5/2014 11:31,1.8,1 1 1 1,0.93,1 1 1 1,323.5,1 2 1 2,23.85,1 1 1 1,996.1644,1 1 1 1,23.96,1 1 1 1,268.7,1 1 1 1,0.906,1 1 1 1,8.05,1 1 1 1,1.251,1 1 1 1,13.65,1 1 1 1,687.6,1 1 1 1,85.76,1 1 1 1,752.4,1 1 1 1,646,1 1 1 1,0.62,1 2 2 2,24.36,1 2 2 2
8/5/2014 11:46,2.1,1 1 1 1,1.504,1 1 1 1,327.7,1 2 1 2,23.72,1 1 1 1,995.9399,1 1 1 1,23.95,1 1 1 1,268.7,1 1 1 1,0.904,1 1 1 1,7.961,1 1 1 1,1.246,1 1 1 1,11.12,1 1 1 1,485.2,1 1 1 1,132.68,1 1 1 1,758,1 1 1 1,645.2,1 1 1 1,0.62,1 2 2 2,24.36,1 2 2 2
8/5/2014 12:01,1.2,1 3 1 1,0.731,1 3 1 1,4.947,1 2 1 2,23.83,1 1 1 1,995.9655,1 1 1 1,23.95,1 1 1 1,269.3,1 1 1 1,0.904,1 1 1 1,7.936,1 1 1 1,1.226,1 1 1 1,12.14,1 1 1 1,840,1 1 1 1,134.56,1 1 1 1,554.4,1 1 1 1,649.2,1 1 1 1,0.62,1 2 2 2,24.32,1 2 2 2
8/5/2014 12:16,0.9,1 3 1 1,0.549,1 3 1 1,296,1 2 1 2,24.13,1 1 1 1,995.9299,1 1 1 1,23.94,1 1 1 1,269.4,1 1 1 1,0.904,1 1 1 1,11.69,1 1 1 1,1.25,1 1 1 1,11.23,1 1 1 1,602,1 1 1 1,136.96,1 1 1 1,726.4,1 1 1 1,652.4,1 1 1 1,0.62,1 2 2 2,24.34,1 2 2 2
8/5/2014 12:31,1.2,1 3 1 1,0.759,1 3 1 1,270.8,1 2 1 2,24.24,1 1 1 1,995.8622,1 1 1 1,23.93,1 1 1 1,269,1 1 1 1,0.903,1 1 1 1,8.03,1 1 1 1,1.238,1 1 1 1,16.71,1 1 1 1,731.2,1 1 1 1,105.88,1 1 1 1,584.8,1 1 1 1,649.2,1 1 1 1,0.62,1 2 2 2,24.32,1 2 2 2
8/5/2014 12:46,1.9,1 1 1 1,1.487,1 1 1 1,286.2,1 2 1 2,24.15,1 1 1 1,995.8777,1 1 1 1,23.93,1 1 1 1,269.6,1 1 1 1,0.904,1 1 1 1,8.14,1 1 1 1,1.198,1 1 1 1,10.46,1 1 1 1,1028.8,1 1 1 1,123.84,1 1 1 1,985.2,1 1 1 1,650.8,1 1 1 1,0.62,1 2 2 2,24.3,1 2 2 2
8/5/2014 13:01,2.4,1 1 1 1,1.757,1 1 1 1,285.1,1 2 1 2,23.65,1 1 1 1,995.9366,1 1 1 1,23.93,1 1 1 1,271,1 1 1 1,0.904,1 1 1 1,8.31,1 1 1 1,1.251,1 1 1 1,26.93,1 1 1 1,810,1 1 1 1,78.04,1 1 1 1,656,1 1 1 1,650,1 1 1 1,0.62,1 2 2 2,24.32,1 2 2 2
8/5/2014 13:16,2.1,1 1 1 1,1.404,1 1 1 1,297.5,1 2 1 2,23.44,1 1 1 1,995.8788,1 1 1 1,23.92,1 1 1 1,272.2,1 1 1 1,0.904,1 1 1 1,7.671,1 1 1 1,1.268,1 1 1 1,8.28,1 1 1 1,832.4,1 1 1 1,133.48,1 1 1 1,697.6,1 1 1 1,648,1 1 1 1,0.62,1 2 2 2,24.32,1 2 2 2
8/5/2014 13:31,2.3,1 1 1 1,1.679,1 1 1 1,283.3,1 2 1 2,23.26,1 1 1 1,995.8433,1 1 3 1,23.92,1 1 1 1,272.1,1 1 1 1,0.903,1 1 1 1,8.48,1 1 1 1,1.241,1 1 1 1,10.95,1 1 1 1,750.8,1 1 1 1,94.64,1 1 1 1,678.4,1 1 1 1,650.4,1 1 1 1,0.62,1 2 2 2,24.33,1 2 2 2
8/5/2014 13:46,1.7,1 1 1 1,1.33,1 1 1 1,294.3,1 2 1 2,23.32,1 1 1 1,995.8133,1 1 3 1,23.92,1 1 1 1,272.3,1 1 1 1,0.902,1 1 1 1,8.13,1 1 1 1,1.261,1 1 1 1,15.38,1 1 1 1,868,1 1 1 1,105.76,1 1 1 1,1337.6,1 1 1 1,656,1 1 1 1,0.62,1 2 2 2,24.31,1 2 2 2
8/5/2014 14:01,2.2,1 1 1 1,1.606,1 1 1 1,307.8,1 2 1 2,23.32,1 1 1 1,995.8355,1 1 3 1,23.91,1 1 1 1,273.4,1 1 1 1,0.902,1 1 1 1,7.622,1 1 1 1,1.304,1 1 1 1,11.47,1 1 1 1,1085.6,1 1 1 1,113.44,1 1 1 1,641.6,1 1 1 1,652.4,1 1 1 1,0.62,1 2 2 2,24.3,1 2 2 2
8/5/2014 14:16,2,1 1 1 1,1.511,1 1 1 1,305.8,1 2 1 2,23.39,1 1 1 1,995.8234,1 1 3 1,23.9,1 1 1 1,273.7,1 1 1 1,0.902,1 1 1 1,8.49,1 1 1 1,1.278,1 1 1 1,13.22,1 1 1 1,493.2,1 1 1 1,72.76,1 1 1 1,853.6,1 1 1 1,640.8,1 1 1 1,0.62,1 2 2 2,24.29,1 2 2 2
8/5/2014 14:31,2.8,1 1 1 1,1.742,1 1 1 1,319,1 2 1 2,23.24,1 1 1 1,995.9089,1 1 1 1,23.9,1 1 1 1,272.7,1 1 1 1,0.903,1 1 1 1,7.578,1 1 1 1,1.233,1 1 1 1,10.02,1 1 1 1,614.8,1 1 1 1,127.92,1 1 1 1,881.6,1 1 1 1,626,1 1 1 1,0.62,1 2 2 2,24.33,1 2 2 2
8/5/2014 14:46,3,1 1 1 1,2.28,1 1 1 1,308.9,1 2 1 2,23.1,1 1 1 1,995.9011,1 1 1 1,24.04,1 1 1 1,268.2,1 1 1 1,0.902,1 1 1 1,9.88,1 1 1 1,1.19,1 1 1 1,11.4,1 1 1 1,1275.2,1 1 1 1,128.96,1 1 1 1,645.2,1 1 1 1,617.6,1 1 1 1,0.62,1 2 2 2,24.44,1 2 2 2
8/5/2014 15:01,2.9,1 1 1 1,2.186,1 1 1 1,262.1,1 2 1 2,23.19,1 1 1 1,996.0278,1 1 1 1,24.06,1 1 1 1,268.5,1 1 1 1,0.904,1 1 1 1,9.77,1 1 1 1,1.152,1 1 1 1,17.89,1 1 1 1,1124.4,1 1 1 1,115.52,1 1 1 1,555.2,1 1 1 1,617.6,1 1 1 1,0.62,1 2 2 2,24.45,1 2 2 2
8/5/2014 15:16,3.8,1 1 1 1,2.729,1 1 1 1,254.3,1 2 1 2,22.99,1 1 1 1,996.1077,1 1 1 1,24.45,1 1 1 1,278.9,1 1 1 1,0.906,1 1 1 1,14.78,1 1 1 1,1.308,1 1 1 1,25.22,1 1 1 1,953.2,1 1 1 1,146.2,1 1 1 1,1087.6,1 1 1 1,636.4,1 1 1 1,0.62,1 2 2 2,25.21,1 2 2 2
8/5/2014 15:31,3.1,1 1 1 1,2.49,1 1 1 1,271.3,1 2 1 2,22.92,1 1 1 1,996.1811,1 1 1 1,24.6,1 1 1 1,281.7,1 1 1 1,0.906,1 1 1 1,11.59,1 1 1 1,1.223,1 1 1 1,16.99,1 1 1 1,919.2,1 1 1 1,135.48,1 1 1 1,605.6,1 1 1 1,620.8,1 1 1 1,0.62,1 2 2 2,24.92,1 2 2 2
8/5/2014 15:46,3,1 1 1 1,2.353,1 1 1 1,268.8,1 2 1 2,23.18,1 1 1 1,996.2333,1 1 1 1,24.43,1 1 1 1,277.1,1 1 1 1,0.906,1 1 1 1,8.13,1 1 1 1,1.132,1 1 1 1,12.3,1 1 1 1,634.8,1 1 1 1,94.44,1 1 1 1,548.8,1 1 1 1,627.6,1 1 1 1,0.62,1 2 2 2,25.01,1 2 2 2
8/5/2014 16:01,5,1 1 1 1,3.886,1 1 1 1,258.3,1 2 1 2,22.91,1 1 1 1,996.3144,1 1 1 1,24.25,1 1 1 1,274.4,1 1 1 1,0.905,1 1 1 1,7.439,1 1 1 1,1.088,1 1 1 1,17.82,1 1 1 1,705.2,1 1 1 1,105.08,1 1 1 1,546,1 1 1 1,619.2,1 1 1 1,0.55,1 2 2 2,24.8,1 2 2 2
8/5/2014 16:16,7.8,1 1 1 1,5.538,1 1 1 1,259.9,1 2 1 2,22.16,1 1 1 1,996.6211,1 1 1 1,24.3,1 1 1 1,276.6,1 1 1 1,0.907,1 1 1 1,8,1 1 1 1,1.126,1 1 1 1,16.35,1 1 1 1,918.8,1 1 1 1,154.6,1 1 1 1,660.8,1 1 1 1,627.2,1 1 1 1,0.69,1 2 2 2,24.82,1 2 2 2
8/5/2014 16:31,5.1,1 1 1 1,3.804,1 1 1 1,252,1 2 1 2,21.97,1 1 1 1,996.6788,1 1 1 1,24.39,1 1 1 1,278.5,1 1 1 1,0.909,1 1 1 1,9.38,1 1 1 1,1.261,1 1 1 1,21.07,1 1 1 1,697.2,1 1 1 1,153.24,1 1 1 1,654,1 1 1 1,627.6,1 1 1 1,0.62,1 2 2 2,24.8,1 2 2 2
8/5/2014 16:46,4.9,1 1 1 1,3.684,1 1 1 1,267.9,1 2 1 2,21.92,1 1 3 1,996.7811,1 1 1 1,24.35,1 1 1 1,280.6,1 1 1 1,0.91,1 1 1 1,8.84,1 1 1 1,1.201,1 1 1 1,15.6,1 1 1 1,1194.8,1 1 1 1,160.68,1 1 1 1,758,1 1 1 1,625.2,1 1 1 1,0.62,1 2 2 2,24.75,1 2 2 2
8/5/2014 17:01,4.6,1 1 1 1,3.667,1 1 1 1,283.4,1 2 1 2,21.99,1 1 3 1,996.86,1 1 1 1,24.34,1 1 1 1,279.8,1 1 1 1,0.91,1 1 1 1,9.58,1 1 1 1,1.25,1 1 1 1,14.25,1 1 1 1,791.2,1 1 1 1,130.2,1 1 1 1,658.4,1 1 1 1,626.4,1 1 1 1,0.55,1 2 2 2,24.71,1 2 2 2
8/5/2014 17:16,6,1 1 1 1,4.311,1 1 1 1,293.3,1 2 1 2,21.97,1 1 3 1,997.0022,1 1 1 1,24.32,1 1 1 1,279.4,1 1 1 1,0.911,1 1 1 1,9.24,1 1 1 1,1.231,1 1 1 1,23.1,1 1 1 1,758,1 1 1 1,267.8,1 1 1 1,827.6,1 1 1 1,615.6,1 1 1 1,0.62,1 2 2 2,24.73,1 2 2 2
8/5/2014 17:31,6.8,1 1 1 1,5.341,1 1 1 1,316.5,1 2 1 2,22.06,1 1 1 1,997.1677,1 1 1 1,24.31,1 1 1 1,274.9,1 1 1 1,0.912,1 1 1 1,9.31,1 1 1 1,1.316,1 1 1 1,17.97,1 1 1 1,790.4,1 1 1 1,119.44,1 1 1 1,645.6,1 1 1 1,622.8,1 1 1 1,0.62,1 2 2 2,24.7,1 2 2 2
8/5/2014 17:46,7.2,1 1 1 1,5.506,1 1 1 1,336.3,1 2 1 2,22.09,1 1 1 1,997.2656,1 1 1 1,24.28,1 1 1 1,275.6,1 1 1 1,0.917,1 1 1 1,9.89,1 1 1 1,1.259,1 1 1 1,14.43,1 1 1 1,832.4,1 1 1 1,121.32,1 1 1 1,663.2,1 1 1 1,621.6,1 1 1 1,0.62,1 2 2 2,24.67,1 2 2 2
8/5/2014 18:01,7.9,1 1 1 1,5.159,1 1 1 1,1.077,1 2 1 2,21.91,1 1 1 1,997.2155,1 1 1 1,24.26,1 1 1 1,273.9,1 1 1 1,0.926,1 1 1 1,8.76,1 1 1 1,1.274,1 1 1 1,17.71,1 1 1 1,822.4,1 1 1 1,112.96,1 1 1 1,688.4,1 1 1 1,624.8,1 1 1 1,0.62,1 2 2 2,24.67,1 2 2 2
8/5/2014 18:16,7.8,1 1 1 1,5.224,1 1 1 1,17.7,1 2 1 2,21.73,1 1 1 1,997.1844,1 1 1 1,24.25,1 1 1 1,276.4,1 1 1 1,0.928,1 1 1 1,8.48,1 1 1 1,1.227,1 1 1 1,13.38,1 1 1 1,704,1 1 1 1,133.72,1 1 1 1,707.6,1 1 1 1,627.6,1 1 1 1,0.55,1 2 2 2,24.63,1 2 2 2
8/5/2014 18:31,7.7,1 1 1 1,5.223,1 1 1 1,21.66,1 2 1 2,21.77,1 1 1 1,997.1188,1 1 1 1,24.24,1 1 1 1,278,1 1 1 1,0.925,1 1 1 1,7.233,1 1 1 1,1.218,1 1 1 1,17.33,1 1 1 1,821.6,1 1 1 1,131.44,1 1 1 1,591.6,1 1 1 1,632.4,1 1 1 1,0.62,1 2 2 2,24.64,1 2 2 2
8/5/2014 18:46,7.6,1 1 1 1,5.486,1 1 1 1,16.36,1 2 1 2,22,1 1 1 1,997.061,1 1 1 1,24.29,1 1 1 1,278.8,1 1 1 1,0.92,1 1 1 1,7.707,1 1 1 1,1.244,1 1 1 1,20.99,1 1 1 1,698.8,1 1 1 1,128.56,1 1 1 1,674.8,1 1 1 1,630,1 1 1 1,0.62,1 2 2 2,24.71,1 2 2 2
8/5/2014 19:01,7.6,1 1 1 1,5.618,1 1 1 1,20.16,1 2 1 2,22.34,1 1 1 1,997.1844,1 1 1 1,24.35,1 1 1 1,280.2,1 1 1 1,0.917,1 1 1 1,8.19,1 1 1 1,1.256,1 1 1 1,20.29,1 1 1 1,713.6,1 1 1 1,98.76,1 1 1 1,547.6,1 1 1 1,628.8,1 1 1 1,0.62,1 2 2 2,24.79,1 2 2 2
8/5/2014 19:16,6.5,1 1 1 1,4.399,1 1 1 1,26.35,1 2 1 2,22.49,1 1 1 1,997.2734,1 1 1 1,24.4,1 1 1 1,281.3,1 1 1 1,0.919,1 1 1 1,8.07,1 1 1 1,1.243,1 1 1 1,17.95,1 1 1 1,932.8,1 1 1 1,175.52,1 1 1 1,694.8,1 1 1 1,630,1 1 1 1,0.62,1 2 2 2,24.82,1 2 2 2
8/5/2014 19:31,5.1,1 1 1 1,3.652,1 1 1 1,25.82,1 2 1 2,22.75,1 1 1 1,997.2533,1 1 1 1,24.44,1 1 1 1,281.9,1 1 1 1,0.921,1 1 1 1,8.7,1 1 1 1,1.303,1 1 1 1,18.34,1 1 1 1,886.4,1 1 1 1,104.12,1 1 1 1,585.6,1 1 1 1,634,1 1 1 1,0.62,1 2 2 2,24.85,1 2 2 2
8/5/2014 19:46,4.9,1 1 1 1,3.583,1 1 1 1,26.59,1 2 1 2,23.15,1 1 1 1,997.3922,1 1 1 1,24.48,1 1 1 1,280.3,1 1 1 1,0.92,1 1 1 1,8.96,1 1 1 1,1.286,1 1 1 1,16.57,1 1 1 1,816.8,1 1 1 1,139.6,1 1 1 1,632.4,1 1 1 1,632,1 1 1 1,0.62,1 2 2 2,24.91,1 2 2 2
8/5/2014 20:01,4.2,1 1 1 1,3.091,1 1 1 1,35.57,1 2 1 2,23.51,1 1 1 1,997.5144,1 1 1 1,24.53,1 1 1 1,280.1,1 1 1 1,0.918,1 1 1 1,7.747,1 1 1 1,1.268,1 1 1 1,16.83,1 1 1 1,680.4,1 1 1 1,164.32,1 1 1 1,725.6,1 1 1 1,634,1 1 1 1,0.62,1 2 2 2,24.94,1 2 2 2
8/5/2014 20:16,3.8,1 1 1 1,2.641,1 1 1 1,37.18,1 2 1 2,23.99,1 1 1 1,997.4989,1 1 1 1,24.58,1 1 1 1,282.9,1 1 1 1,0.917,1 1 1 1,8.58,1 1 1 1,1.314,1 1 1 1,28.88,1 1 1 1,967.6,1 1 1 1,97.84,1 1 1 1,632.8,1 1 1 1,630.8,1 1 1 1,0.62,1 2 2 2,25.01,1 2 2 2
8/5/2014 20:31,3.7,1 1 1 1,2.658,1 1 1 1,45.72,1 2 1 2,23.84,1 1 1 1,997.4366,1 1 1 1,24.65,1 1 1 1,282.5,1 1 1 1,0.923,1 1 1 1,9.27,1 1 1 1,1.299,1 1 1 1,17.58,1 1 1 1,970,1 1 1 1,126.08,1 1 1 1,716,1 1 1 1,631.2,1 1 1 1,0.62,1 2 2 2,25.05,1 2 2 2
8/5/2014 20:46,4.2,1 1 1 1,3.224,1 1 1 1,59.64,1 2 1 2,23.32,1 1 1 1,997.2689,1 1 1 1,25.12,1 1 1 1,285.7,1 1 1 1,0.928,1 1 1 1,11.01,1 1 1 1,1.41,1 1 1 1,20.54,1 1 1 1,894.8,1 1 1 1,134.16,1 1 1 1,810,1 1 1 1,637.2,1 1 1 1,0.62,1 2 2 2,25.61,1 2 2 2
8/5/2014 21:01,4,1 1 1 1,3.063,1 1 1 1,78.09,1 2 1 2,23.05,1 1 1 1,997.2611,1 1 1 1,25.15,1 1 1 1,283.4,1 1 1 1,0.927,1 1 1 1,10.4,1 1 1 1,1.444,1 1 1 1,26.09,1 1 1 1,883.2,1 1 1 1,142.36,1 1 1 1,848.8,1 1 1 1,645.2,1 1 1 1,0.62,1 2 2 2,25.52,1 2 2 2
8/5/2014 21:16,4.1,1 1 1 1,3.171,1 1 1 1,83.6,1 2 1 2,22.89,1 1 1 1,997.1889,1 1 1 1,25.08,1 1 1 1,287.8,1 1 1 1,0.926,1 1 1 1,9.6,1 1 1 1,1.437,1 1 1 1,16.05,1 1 1 1,861.6,1 1 1 1,140.36,1 1 1 1,754.8,1 1 1 1,637.2,1 1 1 1,0.69,1 2 2 2,25.46,1 2 2 2
8/5/2014 21:31,4.5,1 1 1 1,3.177,1 1 1 1,91.8,1 2 1 2,22.94,1 1 1 1,997.1644,1 1 1 1,24.98,1 1 1 1,282.7,1 1 1 1,0.924,1 1 1 1,9.53,1 1 1 1,1.376,1 1 1 1,18.9,1 1 1 1,928.4,1 1 1 1,110.32,1 1 1 1,781.6,1 1 1 1,642.8,1 1 1 1,0.69,1 2 2 2,25.33,1 2 2 2
8/5/2014 21:46,3.8,1 1 1 1,2.806,1 1 1 1,95.6,1 2 1 2,23.07,1 1 1 1,997.0788,1 1 1 1,24.95,1 1 1 1,278.5,1 1 1 1,0.922,1 1 1 1,8.23,1 1 1 1,1.376,1 1 1 1,16.83,1 1 1 1,967.6,1 1 1 1,101.92,1 1 1 1,767.6,1 1 1 1,629.2,1 1 1 1,0.62,1 2 2 2,25.34,1 2 2 2
8/5/2014 22:01,3.2,1 1 1 1,2.516,1 1 1 1,99,1 2 1 2,23.11,1 1 1 1,996.9389,1 1 1 1,24.98,1 1 1 1,282,1 1 1 1,0.921,1 1 1 1,9.23,1 1 1 1,1.373,1 1 1 1,15.27,1 1 1 1,810.4,1 1 1 1,165.36,1 1 1 1,841.2,1 1 1 1,626.8,1 1 1 1,0.62,1 2 2 2,25.47,1 2 2 2
8/5/2014 22:16,3,1 1 1 1,2.169,1 1 1 1,107.2,1 2 1 2,23.18,1 1 1 1,996.7167,1 1 1 1,25,1 1 1 1,282,1 1 1 1,0.917,1 1 1 1,8.9,1 1 1 1,1.423,1 1 1 1,21.37,1 1 1 1,808.4,1 1 1 1,132.52,1 1 1 1,913.6,1 1 1 1,623.6,1 1 1 1,0.62,1 2 2 2,25.4,1 2 2 2
8/5/2014 22:31,3.1,1 1 1 1,2.276,1 1 1 1,114.2,1 2 1 2,23.19,1 1 1 1,996.4888,1 1 1 1,25.08,1 1 1 1,282.7,1 1 1 1,0.916,1 1 1 1,9.97,1 1 1 1,1.562,1 1 1 1,19.85,1 1 1 1,753.6,1 1 1 1,123.8,1 1 1 1,815.2,1 1 1 1,621.2,1 1 1 1,0.55,1 2 2 2,25.54,1 2 2 2
8/5/2014 22:46,2.8,1 1 1 1,1.974,1 1 1 1,129,1 2 1 2,23.03,1 1 1 1,996.3855,1 1 1 1,25.13,1 1 1 1,281.9,1 1 1 1,0.913,1 1 1 1,10.69,1 1 1 1,1.588,1 1 1 1,18.29,1 1 1 1,874.8,1 1 1 1,145.12,1 1 1 1,1046.8,1 1 1 1,621.2,1 1 1 1,0.62,1 2 2 2,25.52,1 2 2 2
8/5/2014 23:01,2.3,1 1 1 1,1.37,1 1 1 1,158.3,1 2 1 2,23.03,1 1 1 1,996.3211,1 1 1 1,25.09,1 1 1 1,280.8,1 1 1 1,0.911,1 1 1 1,10.51,1 1 1 1,1.584,1 1 1 1,15.62,1 1 1 1,1156.4,1 1 1 1,146.04,1 1 1 1,840.4,1 1 1 1,613.6,1 1 1 1,0.55,1 2 2 2,25.45,1 2 2 2
8/5/2014 23:16,2.4,1 1 1 1,1.247,1 1 1 1,178.5,1 2 1 2,23.3,1 1 1 1,996.2556,1 1 1 1,25.01,1 1 1 1,281.6,1 1 1 1,0.909,1 1 1 1,9.65,1 1 1 1,1.552,1 1 1 1,20.29,1 1 1 1,1022,1 1 1 1,105.92,1 1 1 1,1072.8,1 1 1 1,615.2,1 1 1 1,0.55,1 2 2 2,25.37,1 2 2 2
8/5/2014 23:31,2.2,1 1 1 1,1.296,1 1 1 1,171.8,1 2 1 2,23.31,1 1 1 1,996.1011,1 1 1 1,24.95,1 1 1 1,280.5,1 1 1 1,0.906,1 1 1 1,9.15,1 1 1 1,1.578,1 1 1 1,17.75,1 1 1 1,996,1 1 1 1,229.92,1 1 1 1,1088.4,1 1 1 1,609.2,1 1 1 1,0.55,1 2 2 2,25.37,1 2 2 2
8/5/2014 23:46,2.6,1 1 1 1,1.467,1 1 1 1,165.5,1 2 1 2,23.48,1 1 1 1,995.9255,1 1 1 1,24.98,1 1 1 1,280.6,1 1 1 1,0.905,1 1 1 1,9.52,1 1 1 1,1.686,1 1 1 1,19.65,1 1 1 1,973.2,1 1 1 1,137.36,1 1 1 1,959.6,1 1 1 1,604.4,1 1 1 1,0.55,1 2 2 2,25.4,1 2 2 2
8/6/2014 0:01,2.5,1 1 1 1,1.501,1 1 1 1,175.7,1 2 1 2,23.44,1 1 1 1,995.8721,1 1 1 1,24.96,1 1 1 1,279.1,1 1 1 1,0.905,1 1 1 1,9.6,1 1 1 1,1.631,1 1 1 1,18.57,1 1 1 1,851.6,1 1 1 1,110.52,1 1 1 1,1209.6,1 1 1 1,601.2,1 1 1 1,0.62,1 2 2 2,25.34,1 2 2 2
8/6/2014 0:16,2.4,1 1 1 1,1.313,1 1 1 1,190.8,1 2 1 2,23.56,1 1 1 1,995.8455,1 1 1 1,24.9,1 1 1 1,278.7,1 1 1 1,0.903,1 1 1 1,9.2,1 1 1 1,1.589,1 1 1 1,16.05,1 1 1 1,678.8,1 1 1 1,124.16,1 1 1 1,935.2,1 1 1 1,602,1 1 1 1,0.62,1 2 2 2,25.29,1 2 2 2
8/6/2014 0:31,2.1,1 1 1 1,1.331,1 1 1 1,164.8,1 2 1 2,23.74,1 1 1 1,995.7522,1 1 1 1,24.85,1 1 1 1,280.3,1 1 1 1,0.901,1 1 1 1,9,1 1 1 1,1.5,1 1 1 1,18.86,1 1 1 1,764.4,1 1 1 1,196.24,1 1 1 1,1165.6,1 1 1 1,599.2,1 1 1 1,0.55,1 2 2 2,25.27,1 2 2 2
