"Ohio Algal Toxin Results from Lake Erie, State Park Beaches, Inland Lakes, and Public Water Supplies - 10/6/2018 to Present",,,,,,,,,,,,,,
"(Data analyzed by Ohio EPA Division of Environmental Services, independent Public Water System Labs, and commercial labs. Sampling and analysis protocols follow the Ohio EPA Total Microcystins – ADDA by ELISA Analytical Methodology, effective January 1, 2015.)

To filter on the columns, highlight the header row. From the top menu, select Data and then click Filter.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"*Lab Qualifier Explanation  
ND=Not Detected (Not detected means that the result is below the reporting limit.)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Report Date: 10/5/2020 6:00:07 AM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Site,Site ID,Site Type,Collect Date/Time,,Sample ID,Parameter,,Result,Units,Qual.*,Program,Lab,Lat,Long
CAMP PATMOS-TP-LT2001-Raw,2253920-LT2001,PWS Plant Intake Site,9/30/2019,00:00,2273866,Microcystins,,ND,ug/L,,,OSU STONE LABORATORY,41.6149,-82.685375
Aqua Ohio - Preble Co.,6857562-EP001,PWS Finished Water Site,9/30/2019,00:00,2276566,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.588517,-83.12133
Columbus Dublin Road WTP LT2-Raw,2554076-LT2001,PWS Plant Intake Site,9/30/2019,00:00,2290099,Microcystins,,ND,ug/L,,,COLUMBUS WATER QUALITY LABORATORY-C,39.970947,-83.034094
LAKE ERIE UTILITIES CO 2-TP-LT2001-Raw,6262096-LT2001,PWS Plant Intake Site,9/29/2019,00:00,2273862,Microcystins,,ND,ug/L,,,OSU STONE LABORATORY,41.689305,-82.817555
Lake Erie Utilities WTP,6262096-EP002,PWS Finished Water Site,9/29/2019,00:00,2273863,Microcystins,,ND,ug/L,,,OSU STONE LABORATORY,41.689305,-82.817555
Vermilion WTP,2253917-EP001,PWS Finished Water Site,9/27/2019,00:00,2271182,Microcystins,,ND,ug/L,,,ERIE COUNTY HEALTH DEPARTMENT LAB,41.423911,-82.365531
VERMILION CITY-TP-LT2001-Raw,2253917-LT2001,PWS Plant Intake Site,9/27/2019,00:00,2271183,Microcystins,,ND,ug/L,,,ERIE COUNTY HEALTH DEPARTMENT LAB,41.423911,-82.365531
Cincinnati WTP Miller Plant,3154744-EP001,PWS Finished Water Site,9/27/2019,00:00,2271411,Microcystins,,ND,ug/L,,,CINCINNATI MILLER WTP LABORATORY-B,39.073058,-84.424714
CINCINNATI PWS MILLER PLANT-TP-LT2001-Raw,3154744-LT2001,PWS Plant Intake Site,9/27/2019,00:00,2271410,Microcystins,,ND,ug/L,,,CINCINNATI MILLER WTP LABORATORY-B,39.073058,-84.424714
SALEM WTP-TP-LT2001-Raw,1553407-LT2001,PWS Plant Intake Site,9/26/2019,15:10,19092704-02,Saxitoxin,,0.0275,ug/L,,HAB-NEDO,DES,40.808194,-80.834172
